,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
581,"$88,200 /yr (est.)",88200.0,Research Software Engineer (Early Career),2,1,-1,"RAND Corporation
3.9","Los Angeles, CA",3.9,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.7,3.8,3.8,3.4,3.7,2023-05-22 03:11:14.155517,yr
583,"$49,211 /yr (est.)",49211.0,IT Assistant: Level 1,0,1,0,"The City University of New York (CUNY)
3.8","New York, NY",3.8,0,176,10000+ Employees,1847,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.3,3.5,3.8,3.3,3.7,2023-05-22 03:11:24.028284,yr
585,"$130,667 /yr (est.)",130667.0,Software Development Engineer - Experience Products,-1,-1,-1,"Workday
4.2","Boulder, CO",4.2,0,18,10000+ Employees,2005,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),3.9,4.2,4.3,3.8,4.3,2023-05-22 03:11:35.483609,yr
586,"$81,703 /yr (est.)",81703.0,Software Quality Assurance Analyst,3,2,1,"Proton.ai
4.2","Boston, MA",4.2,0,5,1 to 50 Employees,2018,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.9,4.4,3.9,3.7,4.1,2023-05-22 03:11:39.757930,yr
588,$27.50 /hr (est.),57200.0,Help Desk Specialist Level 1,3,1,0,"Mantek Solutions
5.0","Commerce, CA",5.0,0,50,1 to 50 Employees,1973,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.8,5.0,4.8,5.0,4.8,2023-05-22 03:11:49.146651,hr
589,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 03:11:53.882097,hr
590,"$70,000 /yr (est.)",70000.0,IT Desktop Support Analyst,3,1,1,"Sony Pictures Entertainment, Inc.
3.9","Culver City, CA",3.9,0,34,5001 to 10000 Employees,1989,Subsidiary or Business Segment,Film Production,Media & Communication,$5 to $10 billion (USD),3.2,3.6,3.8,3.3,3.8,2023-05-22 03:12:00.755473,yr
591,"$37,500 /yr (est.)",37500.0,Help Desk Analyst (Tier I) Night Shift,0,1,-1,"Spatial Front, Inc.
3.8","Washington, DC",3.8,0,15,201 to 500 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.6,3.3,3.6,3.3,3.9,2023-05-22 03:12:05.136120,yr
592,"$68,284 /yr (est.)",68284.0,Information Technology Generalist 1,0,1,0,"Commonwealth of PA
3.3","Allegheny, PA",3.3,0,235,10000+ Employees,1788,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.1,3.5,2.8,2.7,3.4,2023-05-22 03:12:09.872369,yr
593,"$92,180 /yr (est.)",92180.0,QA Engineer - Remote,2,1,1,"Genome
3.8","New York, NY",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.2,3.9,3.4,3.2,2023-05-22 03:12:14.527469,yr
594,"$190,000 /yr (est.)",190000.0,"Software Engineer, Web Infrastructure",0,2,1,"Notion
4.7","New York, NY",4.7,0,7,201 to 500 Employees,2016,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.8,4.8,4.7,4.6,4.4,2023-05-22 03:12:19.644526,yr
596,"$100,178 /yr (est.)",100178.0,Web Developer in Test - Multiple openings,3,1,-1,"MathWorks
4.5","Natick, MA",4.5,0,39,501 to 1000 Employees,1984,Company - Private,Software Development,Information Technology,$1 to $5 billion (USD),4.2,4.0,4.6,4.3,4.7,2023-05-22 03:12:29.540500,yr
597,"$6,102 /mo (est.)",73224.0,IT Systems Specialist I,0,1,0,"South Orange County Community College District
3.9","Mission Viejo, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.2,4.1,3.7,3.2,3.7,2023-05-22 03:12:34.704119,mo
599,"$49,222 /yr (est.)",49222.0,Help Desk Analyst Tier 1,0,2,1,"Rackner
5.0","Washington, DC",5.0,0,7,1 to 50 Employees,2016,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.7,2023-05-22 03:12:45.784466,yr
601,$30.00 /hr (est.),62400.0,Help Desk Specialist level 2,3,1,0,"Mantek Solutions
5.0","Commerce, CA",5.0,0,50,1 to 50 Employees,1973,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.8,5.0,4.8,5.0,4.8,2023-05-22 03:12:58.104761,hr
602,"$89,405 /yr (est.)",89405.0,Software Engineer 1,0,2,-1,"Oracle
3.9","Kansas City, MO",3.9,0,46,10000+ Employees,1977,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),3.7,3.5,3.8,3.6,4.0,2023-05-22 03:13:02.578389,yr
604,"$95,217 /yr (est.)",95217.0,"Software Development Engineer, Test (SDET)",5,1,-1,"Intelsat
4.1","Chicago, IL",4.1,0,19,1001 to 5000 Employees,2004,Company - Public,Telecommunications Services,Telecommunications,Unknown / Non-Applicable,4.0,4.2,4.1,3.9,4.0,2023-05-22 03:13:14.520444,yr
605,"$50,709 /yr (est.)",50709.0,Associate QA Analyst (Remote),0,1,0,"Patterson Companies, Inc.
3.7","Effingham, IL",3.7,0,146,5001 to 10000 Employees,1877,Company - Public,Wholesale,Retail & Wholesale,$5 to $10 billion (USD),3.4,3.5,3.8,3.4,3.6,2023-05-22 03:13:18.252174,yr
606,"$67,500 /yr (est.)",67500.0,"Associate Engineer, End User Support",0,2,0,"Man Group
4.3","New York, NY",4.3,0,240,1001 to 5000 Employees,1783,Company - Public,Investment & Asset Management,Financial Services,$25 to $100 million (USD),4.0,3.7,4.3,3.9,4.0,2023-05-22 03:13:22.656551,yr
608,"$53,500 /yr (est.)",53500.0,Junior Information Technologist,0,1,1,"Rhode Island College
3.5","Providence, RI",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.1,3.3,2.7,4.0,2023-05-22 03:13:35.207978,yr
609,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,"Hyperspace Ventures
4.2","Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-22 03:13:49.613300,yr
610,"$88,200 /yr (est.)",88200.0,Research Software Engineer (Early Career),2,1,-1,"RAND Corporation
3.9","Los Angeles, CA",3.9,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.7,3.8,3.8,3.4,3.7,2023-05-22 03:13:53.831424,yr
612,"$49,211 /yr (est.)",49211.0,IT Assistant: Level 1,0,1,0,"The City University of New York (CUNY)
3.8","New York, NY",3.8,0,176,10000+ Employees,1847,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.3,3.5,3.8,3.3,3.7,2023-05-22 03:14:04.268351,yr
614,"$81,703 /yr (est.)",81703.0,Software Quality Assurance Analyst,3,2,1,"Proton.ai
4.2","Boston, MA",4.2,0,5,1 to 50 Employees,2018,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.9,4.4,3.9,3.7,4.1,2023-05-22 03:14:18.164154,yr
615,"$130,667 /yr (est.)",130667.0,Software Development Engineer - Experience Products,3,2,0,"Workday
4.2","Boulder, CO",4.2,0,18,10000+ Employees,2005,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),3.9,4.2,4.3,3.8,4.3,2023-05-22 03:14:22.778745,yr
617,"$70,000 /yr (est.)",70000.0,IT Desktop Support Analyst,3,1,1,"Sony Pictures Entertainment, Inc.
3.9","Culver City, CA",3.9,0,34,5001 to 10000 Employees,1989,Subsidiary or Business Segment,Film Production,Media & Communication,$5 to $10 billion (USD),3.2,3.6,3.8,3.3,3.8,2023-05-22 03:14:33.003216,yr
618,$27.50 /hr (est.),57200.0,Help Desk Specialist Level 1,3,1,0,"Mantek Solutions
5.0","Commerce, CA",5.0,0,50,1 to 50 Employees,1973,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.8,5.0,4.8,5.0,4.8,2023-05-22 03:14:38.049153,hr
619,"$68,284 /yr (est.)",68284.0,Information Technology Generalist 1,0,1,0,"Commonwealth of PA
3.3","Allegheny, PA",3.3,0,235,10000+ Employees,1788,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.1,3.5,2.8,2.7,3.4,2023-05-22 03:14:42.653517,yr
620,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 03:14:47.363368,hr
621,"$92,180 /yr (est.)",92180.0,QA Engineer - Remote,2,1,1,"Genome
3.8","New York, NY",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.2,3.9,3.4,3.2,2023-05-22 03:14:54.691440,yr
622,"$190,000 /yr (est.)",190000.0,"Software Engineer, Web Infrastructure",0,2,1,"Notion
4.7","New York, NY",4.7,0,7,201 to 500 Employees,2016,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.8,4.8,4.7,4.6,4.4,2023-05-22 03:14:59.937923,yr
624,"$6,102 /mo (est.)",73224.0,IT Systems Specialist I,0,1,0,"South Orange County Community College District
3.9","Mission Viejo, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.2,4.1,3.7,3.2,3.7,2023-05-22 03:15:10.098877,mo
625,"$37,500 /yr (est.)",37500.0,Help Desk Analyst (Tier I) Night Shift,0,1,-1,"Spatial Front, Inc.
3.8","Washington, DC",3.8,0,15,201 to 500 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.6,3.3,3.6,3.3,3.9,2023-05-22 03:15:15.656199,yr
626,"$100,178 /yr (est.)",100178.0,Web Developer in Test - Multiple openings,3,1,-1,"MathWorks
4.5","Natick, MA",4.5,0,39,501 to 1000 Employees,1984,Company - Private,Software Development,Information Technology,$1 to $5 billion (USD),4.2,4.0,4.6,4.3,4.7,2023-05-22 03:15:20.511818,yr
629,"$95,217 /yr (est.)",95217.0,"Software Development Engineer, Test (SDET)",5,1,-1,"Intelsat
4.1","Chicago, IL",4.1,0,19,1001 to 5000 Employees,2004,Company - Public,Telecommunications Services,Telecommunications,Unknown / Non-Applicable,4.0,4.2,4.1,3.9,4.0,2023-05-22 03:15:38.844900,yr
630,$30.00 /hr (est.),62400.0,Help Desk Specialist level 2,3,1,0,"Mantek Solutions
5.0","Commerce, CA",5.0,0,50,1 to 50 Employees,1973,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.8,5.0,4.8,5.0,4.8,2023-05-22 03:15:43.374155,hr
631,"$49,222 /yr (est.)",49222.0,Help Desk Analyst Tier 1,0,2,1,"Rackner
5.0","Washington, DC",5.0,0,7,1 to 50 Employees,2016,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.7,2023-05-22 03:15:47.720993,yr
632,"$89,405 /yr (est.)",89405.0,Software Engineer 1,0,2,-1,"Oracle
3.9","Kansas City, MO",3.9,0,46,10000+ Employees,1977,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),3.7,3.5,3.8,3.6,4.0,2023-05-22 03:15:52.297922,yr
634,"$67,500 /yr (est.)",67500.0,"Associate Engineer, End User Support",0,2,0,"Man Group
4.3","New York, NY",4.3,0,240,1001 to 5000 Employees,1783,Company - Public,Investment & Asset Management,Financial Services,$25 to $100 million (USD),4.0,3.7,4.3,3.9,4.0,2023-05-22 03:16:02.149167,yr
635,"$50,709 /yr (est.)",50709.0,Associate QA Analyst (Remote),0,1,0,"Patterson Companies, Inc.
3.7","Effingham, IL",3.7,0,146,5001 to 10000 Employees,1877,Company - Public,Wholesale,Retail & Wholesale,$5 to $10 billion (USD),3.4,3.5,3.8,3.4,3.6,2023-05-22 03:16:06.618590,yr
636,"$53,500 /yr (est.)",53500.0,Junior Information Technologist,0,1,1,"Rhode Island College
3.5","Providence, RI",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.1,3.3,2.7,4.0,2023-05-22 03:16:11.396054,yr
637,"$101,500 /yr (est.)",101500.0,Software Development Engineer in Test,2,1,-1,"WEX Inc.
3.7",Remote,3.7,1,40,1001 to 5000 Employees,1983,Company - Public,Investment & Asset Management,Financial Services,$1 to $5 billion (USD),3.5,3.4,3.6,3.3,3.8,2023-05-22 03:16:17.492665,yr
638,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,"Hyperspace Ventures
4.2","Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-22 03:16:32.915359,yr
640,"$88,200 /yr (est.)",88200.0,Research Software Engineer (Early Career),2,1,-1,"RAND Corporation
3.9","Los Angeles, CA",3.9,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.7,3.8,3.8,3.4,3.7,2023-05-22 03:16:42.063872,yr
641,"$49,211 /yr (est.)",49211.0,IT Assistant: Level 1,0,1,0,"The City University of New York (CUNY)
3.8","New York, NY",3.8,0,176,10000+ Employees,1847,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.3,3.5,3.8,3.3,3.7,2023-05-22 03:16:48.215737,yr
642,"$81,703 /yr (est.)",81703.0,Software Quality Assurance Analyst,3,2,1,"Proton.ai
4.2","Boston, MA",4.2,0,5,1 to 50 Employees,2018,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.9,4.4,3.9,3.7,4.1,2023-05-22 03:16:53.040207,yr
644,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 03:17:05.250637,hr
645,$27.50 /hr (est.),57200.0,Help Desk Specialist Level 1,3,1,0,"Mantek Solutions
5.0","Commerce, CA",5.0,0,50,1 to 50 Employees,1973,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.8,5.0,4.8,5.0,4.8,2023-05-22 03:17:11.786994,hr
646,"$70,000 /yr (est.)",70000.0,IT Desktop Support Analyst,3,1,1,"Sony Pictures Entertainment, Inc.
3.9","Culver City, CA",3.9,0,34,5001 to 10000 Employees,1989,Subsidiary or Business Segment,Film Production,Media & Communication,$5 to $10 billion (USD),3.2,3.6,3.8,3.3,3.8,2023-05-22 03:17:16.411502,yr
647,"$37,500 /yr (est.)",37500.0,Help Desk Analyst (Tier I) Night Shift,0,1,-1,"Spatial Front, Inc.
3.8","Washington, DC",3.8,0,15,201 to 500 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.6,3.3,3.6,3.3,3.9,2023-05-22 03:17:20.937438,yr
648,"$68,284 /yr (est.)",68284.0,Information Technology Generalist 1,0,1,0,"Commonwealth of PA
3.3","Allegheny, PA",3.3,0,235,10000+ Employees,1788,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.1,3.5,2.8,2.7,3.4,2023-05-22 03:17:25.777663,yr
649,"$53,500 /yr (est.)",53500.0,Junior Information Technologist,0,1,1,"Rhode Island College
3.5","Providence, RI",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.1,3.3,2.7,4.0,2023-05-22 03:17:30.655786,yr
650,"$190,000 /yr (est.)",190000.0,"Software Engineer, Web Infrastructure",0,2,1,"Notion
4.7","New York, NY",4.7,0,7,201 to 500 Employees,2016,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.8,4.8,4.7,4.6,4.4,2023-05-22 03:17:36.773285,yr
651,"$6,102 /mo (est.)",73224.0,IT Systems Specialist I,0,1,0,"South Orange County Community College District
3.9","Mission Viejo, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.2,4.1,3.7,3.2,3.7,2023-05-22 03:17:41.341751,mo
652,"$92,180 /yr (est.)",92180.0,QA Engineer - Remote,2,1,1,"Genome
3.8","New York, NY",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.2,3.9,3.4,3.2,2023-05-22 03:17:48.033243,yr
655,"$89,405 /yr (est.)",89405.0,Software Engineer 1,0,2,-1,"Oracle
3.9","Kansas City, MO",3.9,0,46,10000+ Employees,1977,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),3.7,3.5,3.8,3.6,4.0,2023-05-22 03:18:03.831478,yr
656,"$67,500 /yr (est.)",67500.0,"Associate Engineer, End User Support",-1,-1,-1,"Man Group
4.3","New York, NY",4.3,0,240,1001 to 5000 Employees,1783,Company - Public,Investment & Asset Management,Financial Services,$25 to $100 million (USD),4.0,3.7,4.3,3.9,4.0,2023-05-22 03:18:08.211568,yr
658,"$130,667 /yr (est.)",130667.0,Software Development Engineer - Experience Products,3,2,0,"Workday
4.2","Boulder, CO",4.2,0,18,10000+ Employees,2005,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),3.9,4.2,4.3,3.8,4.3,2023-05-22 03:18:19.405928,yr
659,"$49,222 /yr (est.)",49222.0,Help Desk Analyst Tier 1,0,2,1,"Rackner
5.0","Washington, DC",5.0,0,7,1 to 50 Employees,2016,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.7,2023-05-22 03:18:23.583870,yr
660,"$100,178 /yr (est.)",100178.0,Web Developer in Test - Multiple openings,3,1,-1,"MathWorks
4.5","Natick, MA",4.5,0,39,501 to 1000 Employees,1984,Company - Private,Software Development,Information Technology,$1 to $5 billion (USD),4.2,4.0,4.6,4.3,4.7,2023-05-22 03:18:27.962818,yr
662,$30.00 /hr (est.),62400.0,Help Desk Specialist level 2,3,1,0,"Mantek Solutions
5.0","Commerce, CA",5.0,0,50,1 to 50 Employees,1973,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.8,5.0,4.8,5.0,4.8,2023-05-22 03:18:36.959784,hr
664,"$46,250 /yr (est.)",46250.0,Service Desk Analyst,2,2,0,"Indigo IT
3.9",Remote,3.9,1,22,51 to 200 Employees,2001,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.9,4.1,4.0,3.8,3.8,2023-05-22 03:18:47.279251,yr
665,"$40,847 /yr (est.)",40847.0,Associate Help Desk Analyst,0,1,0,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-22 03:18:52.327404,yr
666,"$96,000 /yr (est.)",96000.0,End User Support Analyst,0,2,-1,"Morrison & Foerster
4.0","New York, NY",4.0,0,140,1001 to 5000 Employees,1883,Private Practice / Firm,Legal,Legal,$1 to $5 billion (USD),3.9,4.2,4.0,3.7,3.4,2023-05-22 03:18:57.568952,yr
667,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,"Hyperspace Ventures
4.2","Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-22 03:19:11.739506,yr
668,"$49,211 /yr (est.)",49211.0,IT Assistant: Level 1,0,1,0,"The City University of New York (CUNY)
3.8","New York, NY",3.8,0,176,10000+ Employees,1847,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.3,3.5,3.8,3.3,3.7,2023-05-22 03:19:16.041797,yr
669,"$81,703 /yr (est.)",81703.0,Software Quality Assurance Analyst,3,2,1,"Proton.ai
4.2","Boston, MA",4.2,0,5,1 to 50 Employees,2018,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.9,4.4,3.9,3.7,4.1,2023-05-22 03:19:20.756469,yr
670,"$88,200 /yr (est.)",88200.0,Research Software Engineer (Early Career),2,1,-1,"RAND Corporation
3.9","Los Angeles, CA",3.9,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.7,3.8,3.8,3.4,3.7,2023-05-22 03:19:25.252163,yr
673,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 03:19:46.806022,hr
674,"$37,500 /yr (est.)",37500.0,Help Desk Analyst (Tier I) Night Shift,0,1,-1,"Spatial Front, Inc.
3.8","Washington, DC",3.8,0,15,201 to 500 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.6,3.3,3.6,3.3,3.9,2023-05-22 03:19:53.717349,yr
675,$27.50 /hr (est.),57200.0,Help Desk Specialist Level 1,3,1,0,"Mantek Solutions
5.0","Commerce, CA",5.0,0,50,1 to 50 Employees,1973,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.8,5.0,4.8,5.0,4.8,2023-05-22 03:19:59.429304,hr
676,"$53,500 /yr (est.)",53500.0,Junior Information Technologist,0,1,1,"Rhode Island College
3.5","Providence, RI",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.1,3.3,2.7,4.0,2023-05-22 03:20:03.914409,yr
677,"$70,000 /yr (est.)",70000.0,IT Desktop Support Analyst,3,1,1,"Sony Pictures Entertainment, Inc.
3.9","Culver City, CA",3.9,0,34,5001 to 10000 Employees,1989,Subsidiary or Business Segment,Film Production,Media & Communication,$5 to $10 billion (USD),3.2,3.6,3.8,3.3,3.8,2023-05-22 03:20:09.012626,yr
678,"$190,000 /yr (est.)",190000.0,"Software Engineer, Web Infrastructure",0,2,1,"Notion
4.7","New York, NY",4.7,0,7,201 to 500 Employees,2016,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.8,4.8,4.7,4.6,4.4,2023-05-22 03:20:13.677652,yr
679,"$6,102 /mo (est.)",73224.0,IT Systems Specialist I,0,1,0,"South Orange County Community College District
3.9","Mission Viejo, CA",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.2,4.1,3.7,3.2,3.7,2023-05-22 03:20:18.227780,mo
681,"$92,180 /yr (est.)",92180.0,QA Engineer - Remote,2,1,1,"Genome
3.8","New York, NY",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.2,3.9,3.4,3.2,2023-05-22 03:20:29.061557,yr
682,"$89,405 /yr (est.)",89405.0,Software Engineer 1,0,2,-1,"Oracle
3.9","Kansas City, MO",3.9,0,46,10000+ Employees,1977,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),3.7,3.5,3.8,3.6,4.0,2023-05-22 03:20:34.747006,yr
684,"$67,500 /yr (est.)",67500.0,"Associate Engineer, End User Support",0,2,0,"Man Group
4.3","New York, NY",4.3,0,240,1001 to 5000 Employees,1783,Company - Public,Investment & Asset Management,Financial Services,$25 to $100 million (USD),4.0,3.7,4.3,3.9,4.0,2023-05-22 03:20:45.818261,yr
685,"$49,222 /yr (est.)",49222.0,-1,-1,-1,-1,-1,"Washington, DC",5.0,0,7,1 to 50 Employees,2016,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.7,2023-05-22 03:20:50.035987,yr
687,"$100,178 /yr (est.)",100178.0,Web Developer in Test - Multiple openings,3,1,-1,"MathWorks
4.5","Natick, MA",4.5,0,39,501 to 1000 Employees,1984,Company - Private,Software Development,Information Technology,$1 to $5 billion (USD),4.2,4.0,4.6,4.3,4.7,2023-05-22 03:21:02.668732,yr
688,"$50,709 /yr (est.)",50709.0,Associate QA Analyst (Remote),0,1,0,"Patterson Companies, Inc.
3.7","Effingham, IL",3.7,0,146,5001 to 10000 Employees,1877,Company - Public,Wholesale,Retail & Wholesale,$5 to $10 billion (USD),3.4,3.5,3.8,3.4,3.6,2023-05-22 03:21:07.052734,yr
689,"$68,284 /yr (est.)",68284.0,Information Technology Generalist 1,0,1,0,"Commonwealth of PA
3.3","Lehigh, PA",3.3,0,235,10000+ Employees,1788,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.1,3.5,2.8,2.7,3.4,2023-05-22 03:21:11.556555,yr
690,"$40,847 /yr (est.)",40847.0,Associate Help Desk Analyst,0,1,0,"Credit Acceptance
3.9",Remote,3.9,1,51,1001 to 5000 Employees,1972,Company - Public,Banking & Lending,Financial Services,$500 million to $1 billion (USD),3.8,4.2,4.2,3.7,4.2,2023-05-22 03:21:16.489245,yr
692,$26.00 /hr (est.),54080.0,Help Desk Technician,2,2,1,"Parasol Alliance
4.1","McLean, VA",4.1,0,8,51 to 200 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.9,4.1,4.4,4.1,4.2,2023-05-22 03:21:29.260979,hr
693,"$130,667 /yr (est.)",130667.0,Software Development Engineer - Experience Products,3,2,0,"Workday
4.2","Boulder, CO",4.2,0,18,10000+ Employees,2005,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),3.9,4.2,4.3,3.8,4.3,2023-05-22 03:21:33.651854,yr
694,"$57,500 /yr (est.)",57500.0,IT Support Specialist,1,1,0,"Atelier Ten
4.2","New York, NY",4.2,0,33,201 to 500 Employees,1990,Company - Private,Construction,"Construction, Repair & Maintenance Services",Unknown / Non-Applicable,3.7,3.4,3.8,3.5,3.7,2023-05-22 03:21:38.148170,yr
695,"$96,000 /yr (est.)",96000.0,End User Support Analyst,0,2,-1,"Morrison & Foerster
4.0","New York, NY",4.0,0,140,1001 to 5000 Employees,1883,Private Practice / Firm,Legal,Legal,$1 to $5 billion (USD),3.9,4.2,4.0,3.7,3.4,2023-05-22 03:21:42.750679,yr
696,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,"Hyperspace Ventures
4.2","Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-22 03:21:57.648962,yr
698,"$49,211 /yr (est.)",49211.0,IT Assistant: Level 1,0,1,0,"The City University of New York (CUNY)
3.8","New York, NY",3.8,0,176,10000+ Employees,1847,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.3,3.5,3.8,3.3,3.7,2023-05-22 03:22:07.811392,yr
699,"$88,200 /yr (est.)",88200.0,Research Software Engineer (Early Career),2,1,-1,"RAND Corporation
3.9","Los Angeles, CA",3.9,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.7,3.8,3.8,3.4,3.7,2023-05-22 03:22:12.433237,yr
700,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 03:22:17.058007,hr
701,"$81,703 /yr (est.)",81703.0,Software Quality Assurance Analyst,3,2,1,"Proton.ai
4.2","Boston, MA",4.2,0,5,1 to 50 Employees,2018,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.9,4.4,3.9,3.7,4.1,2023-05-22 03:22:24.295032,yr
