,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
1,"$45,000 /yr (est.)",45000.0,QA Tester - Junior,2,1,1,"MSC Technology
3.4",United States,3.4,0,3,501 to 1000 Employees,2020,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.4,3.8,3.4,2.9,3.8,2023-05-24 00:02:08.403287,yr
3,$52.50 /hr (est.),109200.0,QA Manual Tester,-1,-1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:02:14.185626,hr
4,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,-1,-1,-1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-24 00:02:19.068969,hr
5,$48.50 /hr (est.),100880.0,Sr. QA Tester,10,2,-1,"MARVEL TECHNOLOGIES INC
3.7","Auburn Hills, MI",3.7,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.9,3.8,3.6,2023-05-24 00:02:21.295137,hr
7,"$40,749 /yr (est.)",40749.0,Software Tester,0,1,1,"INGELLICOM
4.0","Guaynabo, PR",4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,4.0,4.0,2023-05-24 00:02:32.722700,yr
9,$22.50 /hr (est.),46800.0,Junior Software Tester,1,2,0,DataGenix Corporation,"Riverside, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:02:39.369243,hr
10,$52.50 /hr (est.),109200.0,QA Manual Tester,-1,-1,-1,ExpressTech,"Las Vegas, NV",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:02:44.752827,hr
11,"$60,106 /yr (est.)",60106.0,508 Software Tester,5,1,1,"The Prospective Group (TPG)
2.9","Springfield, VA",2.9,0,-1,-1,-1,-1,-1,-1,-1,1.0,4.0,1.0,1.0,1.0,2023-05-24 00:02:50.179107,yr
12,"$74,298 /yr (est.)",74298.0,Software Tester,5,1,-1,"Sev1Tech
4.1","Rosslyn, VA",4.1,0,13,501 to 1000 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.8,4.0,4.3,4.0,4.0,2023-05-24 00:02:53.649855,yr
13,$55.00 /hr (est.),114400.0,Cognos Developer,1,2,1,ONE IT CORP,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:02:56.016235,hr
14,$50.00 /hr (est.),104000.0,Senior Software Tester,5,1,1,"Keyo
4.5",Remote,4.5,1,-1,-1,-1,-1,-1,-1,-1,3.5,5.0,4.0,4.5,4.0,2023-05-24 00:03:01.347718,hr
15,"$60,807 /yr (est.)",60807.0,Software Tester - AS/400,1,2,-1,E Tec Solutions,"Tampa, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:03:04.770113,yr
16,$75.00 /hr (est.),156000.0,Senior Manual QA Tester,-1,-1,-1,Match Made Tech,"Irvine, CA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:03:10.050712,hr
17,"$69,165 /yr (est.)",69165.0,Software QA Tester,0,2,-1,"Debt Pay Gateway Inc.
2.0","Schaumburg, IL",2.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:03:15.777207,yr
18,"$62,807 /yr (est.)",62807.0,Software Tester,3,1,1,"Grant Leading Technology
4.0","Lanham, MD",4.0,0,10,51 to 200 Employees,2013,Government,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.7,4.1,3.7,3.6,3.7,2023-05-24 00:03:20.167436,yr
20,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6","Plano, TX",3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 00:03:26.278992,yr
21,"$50,596 /yr (est.)",50596.0,Software QA Tester,7,2,1,TRA'BIAN ENTERPRISES,"Harrisburg, PA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:03:29.863357,yr
23,$60.00 /hr (est.),124800.0,QA Analyst,5,2,-1,"On Demand Agility Software Pvt Ltd
3.9","Trenton, NJ",3.9,0,17,501 to 1000 Employees,2006,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.9,3.9,3.9,3.9,4.0,2023-05-24 00:03:39.883910,hr
26,$52.50 /hr (est.),109200.0,ETL Tester,5,1,-1,itheroes inc,"Fort Lauderdale, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:03:50.296354,hr
27,"$75,240 /yr (est.)",75240.0,Remote Quality Assurance Tester,4,1,-1,"ALEUT FEDERAL LLC
3.6","Reston, VA",3.6,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.5,3.7,4.1,2023-05-24 00:03:55.667975,yr
28,"$77,781 /yr (est.)",77781.0,IT Software Quality Assurance Testers @ Remote,0,2,1,"CEDENT
5.0","Olympia, WA",5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:03:59.115742,yr
29,$40.00 /hr (est.),83200.0,Software Tester 4,2,1,-1,"3S Network, Inc.
2.6","Berkeley Heights, NJ",2.6,0,23,51 to 200 Employees,2000,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,$5 to $25 million (USD),2.3,2.2,2.2,2.2,2.3,2023-05-24 00:04:03.555816,hr
30,$40.00 /hr (est.),83200.0,Software Tester 4,2,1,-1,"3S Network, Inc.
2.6","Berkeley Heights, NJ",2.6,0,23,51 to 200 Employees,2000,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,$5 to $25 million (USD),2.3,2.2,2.2,2.2,2.3,2023-05-24 00:04:13.408619,hr
31,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8","Brighton, CO",3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 00:04:16.038585,hr
35,"$88,750 /yr (est.)",88750.0,Jr Software Engineer,3,1,0,"webfx.com
4.3","Ann Arbor, MI",4.3,0,28,501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),4.4,4.1,4.4,4.3,4.1,2023-05-24 00:04:30.201220,yr
36,"$95,000 /yr (est.)",95000.0,Software Quality Assurance Analyst,5,1,1,"CEDENT
5.0","Boulder, CO",5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:04:33.365141,yr
37,"$94,544 /yr (est.)",94544.0,Software Manual Tester,2,1,1,"Primafelicitas
4.8","San Francisco, CA",4.8,0,9,1 to 50 Employees,2014,Company - Private,Software Development,Information Technology,$5 to $25 million (USD),4.8,4.5,3.9,4.7,4.0,2023-05-24 00:04:37.747995,yr
38,"$93,741 /yr (est.)",93741.0,Tester,11,1,1,"The Swift Group
5.0","Herndon, VA",5.0,0,4,201 to 500 Employees,2019,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,5.0,5.0,5.0,5.0,2023-05-24 00:04:40.182972,yr
40,"$78,113 /yr (est.)",78113.0,Jr Software Engineer,1,1,1,"Convr
4.8","Schaumburg, IL",4.8,0,7,1 to 50 Employees,2016,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.5,3.8,4.5,4.4,4.1,2023-05-24 00:04:47.009071,yr
42,$72.00 /hr (est.),149760.0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:04:54.171023,hr
43,"$60,000 /yr (est.)",60000.0,Manual Tester,5,1,-1,"BiSoft
4.5","Redmond, WA",4.5,0,-1,-1,-1,-1,-1,-1,-1,4.2,4.3,4.4,4.6,4.3,2023-05-24 00:05:02.836233,yr
44,$31.50 /hr (est.),65520.0,IT Software Tester/QA Analyst 3 (VA80),5,2,1,Resource Management Associates LLC.,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:05:06.133539,hr
45,$30.00 /hr (est.),62400.0,QA Manual Tester,3,2,-1,"JB Software & Consulting
4.0","El Segundo, CA",4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,4.0,4.0,4.0,2023-05-24 00:05:11.301173,hr
46,$47.50 /hr (est.),98800.0,QA Automation Tester,5,1,-1,BUZZCLAN LLC,"Durham, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:05:14.772668,hr
47,"$81,850 /yr (est.)",81850.0,Software Quality Assurance Analyst - 100% Remote,3,1,1,"Radian
4.2",Pennsylvania,4.2,0,46,1001 to 5000 Employees,1977,Company - Public,Insurance Carriers,Insurance,$1 to $5 billion (USD),3.8,4.1,4.3,3.8,4.4,2023-05-24 00:05:19.999756,yr
50,"$87,649 /yr (est.)",87649.0,Tester I - Software Testing,2,1,-1,"UST
3.9","Santa Clara, CA",3.9,0,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,3.9,2023-05-24 00:05:30.850786,yr
51,$57.50 /hr (est.),119600.0,Sr. UAT Tester,10,2,-1,RV Soft,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:05:33.518305,hr
52,$62.50 /hr (est.),130000.0,Scrum Tester - Telecom,3,1,-1,NLB Technology Services,"Holtsville, NY",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:05:38.960690,hr
53,"$65,230 /yr (est.)",65230.0,Software Tester,2,1,1,"Chenega MIOS
3.4","College Park, MD",3.4,0,18,1001 to 5000 Employees,2005,Company - Private,Aerospace & Defense,Aerospace & Defense,$500 million to $1 billion (USD),3.8,4.0,3.9,3.6,4.0,2023-05-24 00:05:44.865832,yr
54,"$88,750 /yr (est.)",88750.0,Entry Level Software Engineer,8,1,0,"webfx.com
4.3","Harrisburg, PA",4.3,0,28,501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),4.4,4.1,4.4,4.3,4.1,2023-05-24 00:05:47.529742,yr
55,"$52,231 /yr (est.)",52231.0,QA Tester,0,1,1,"BASYS Processing
4.4","Lenexa, KS",4.4,0,21,51 to 200 Employees,2002,Company - Private,Financial Transaction Processing,Financial Services,$1 to $5 million (USD),4.4,4.1,4.5,4.4,4.6,2023-05-24 00:05:51.604037,yr
56,"$82,500 /yr (est.)",82500.0,QA Engineer I (REMOTE-Pacific Time Zone Only),2,1,-1,"Ambry Genetics Corporation
3.3","Aliso Viejo, CA",3.3,0,24,501 to 1000 Employees,1999,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,2.8,3.1,3.3,2.5,3.2,2023-05-24 00:05:54.158879,yr
57,"$133,900 /yr (est.)",133900.0,Automation Tester,4,1,-1,"Booz Allen Hamilton
4.2","Melbourne, FL",4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 00:05:57.045864,yr
58,"$57,952 /yr (est.)",57952.0,Software Tester (Junior),5,1,0,"ISPA Technology
4.6","Panama City Beach, FL",4.6,0,20,51 to 200 Employees,2003,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.4,4.4,4.5,4.5,4.6,2023-05-24 00:06:00.658804,yr
59,"$5,671 /mo (est.)",68052.0,QA Tester - 100% remote within Texas,6,1,1,"Health & Human Services Comm
3.2","Austin, TX",3.2,0,111,10000+ Employees,1912,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.2,3.3,3.0,2.8,3.0,2023-05-24 00:06:03.875628,mo
60,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8","McLean, VA",3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 00:06:14.418359,yr
62,"$83,340 /yr (est.)",83340.0,Software Developer (Remote),0,1,1,"US News & World Report ,L.P.
3.7","Washington, DC",3.7,0,90,201 to 500 Employees,1933,Company - Private,Publishing,Media & Communication,$100 to $500 million (USD),3.4,2.9,3.4,2.8,4.2,2023-05-24 00:06:24.342904,yr
63,"$51,429 /yr (est.)",51429.0,Quality Assurance Tester,3,1,-1,"MAD MOBILE, INC.
3.4","Tampa, FL",3.4,0,13,201 to 500 Employees,2010,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),3.3,3.7,3.4,2.9,3.5,2023-05-24 00:06:27.222873,yr
64,$55.00 /hr (est.),114400.0,UAT Tester,8,1,-1,"Cloud and Things Inc
4.6",Remote,4.6,1,-1,-1,-1,-1,-1,-1,-1,4.3,4.0,4.8,4.8,4.5,2023-05-24 00:06:30.566351,hr
65,"$62,084 /yr (est.)",62084.0,Manual Tester,6,1,-1,Synapseb systems,"Austin, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:06:34.214455,yr
66,"$87,045 /yr (est.)",87045.0,Software Application Tester,-1,-1,-1,"BOEING
3.9","Annapolis Junction, MD",3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 00:06:39.785455,yr
67,"$67,936 /yr (est.)",67936.0,Junior Software Tester,2,1,1,"SAIC
4.0","Hyattsville, MD",4.0,0,54,10000+ Employees,1969,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),3.9,3.9,4.0,3.8,4.1,2023-05-24 00:06:42.603381,yr
71,"$95,000 /yr (est.)",95000.0,Software Quality Assurance Tester,5,1,1,"Cognito Forms
5.0","Columbia, SC",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.7,5.0,5.0,5.0,2023-05-24 00:07:01.057010,yr
72,"$48,506 /yr (est.)",48506.0,Quality Assurance Analyst,3,1,1,"CarOffer
3.9","Addison, TX",3.9,0,4,201 to 500 Employees,2019,Company - Public,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.8,4.1,4.0,3.6,4.1,2023-05-24 00:07:05.125599,yr
73,$30.00 /hr (est.),62400.0,Scripting and Programming Foundations (Complex)|| Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-24 00:07:07.772991,hr
74,"$57,500 /yr (est.)",57500.0,QA Software Tester,2,2,-1,"DocNetwork
4.7","Ann Arbor, MI",4.7,0,14,51 to 200 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),4.4,4.2,4.6,4.6,4.5,2023-05-24 00:07:10.365279,yr
75,"$57,500 /yr (est.)",57500.0,QA Software Tester,-1,-1,-1,"DocNetwork
4.7","Ann Arbor, MI",4.7,0,14,51 to 200 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),4.4,4.2,4.6,4.6,4.5,2023-05-24 00:07:13.322784,yr
76,"$70,194 /yr (est.)",70194.0,Software QA Analyst & Tester,-1,-1,-1,-1,"Mechanicsburg, PA",2.2,0,-1,-1,-1,-1,-1,-1,-1,2.1,2.5,2.0,2.1,2.4,2023-05-24 00:07:15.470864,yr
77,"$62,084 /yr (est.)",62084.0,CONTRACT - Technical Tester (Manual/Web QA),-1,-1,-1,-1,"Redmond, WA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:07:20.055670,yr
78,$36.50 /hr (est.),75920.0,DevOps Engineer,5,2,-1,INA Solution,"Charlotte, NC",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:07:25.838127,hr
79,"$59,416 /yr (est.)",59416.0,Int. Software Tester,0,1,-1,"iHeartMedia, Inc.
3.2","Gainesville, FL",3.2,0,51,10000+ Employees,1972,Company - Public,Broadcast Media,Media & Communication,$5 to $10 billion (USD),2.9,2.6,3.0,2.9,3.4,2023-05-24 00:07:31.285083,yr
80,"$75,379 /yr (est.)",75379.0,IBM Mainframe Software Tester,10,1,-1,"AshCourt
5.0","Largo, MD",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.6,5.0,5.0,5.0,2023-05-24 00:07:33.948224,yr
81,"$79,085 /yr (est.)",79085.0,Functional Tester,5,1,1,"Intellibee
4.5","Washington, DC",4.5,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.5,3.5,4.0,4.0,2023-05-24 00:07:37.215597,yr
82,$15.50 /hr (est.),32240.0,QA Tester Temp,0,2,1,"Sega Of America Inc
2.9","Irvine, CA",2.9,0,38,51 to 200 Employees,1985,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$100 to $500 million (USD),2.4,2.8,2.8,2.4,3.1,2023-05-24 00:07:40.700479,hr
83,$47.50 /hr (est.),98800.0,QA Tester(w2),4,2,-1,"Integration Developer Network LLC
4.9",Remote,4.9,1,12,51 to 200 Employees,2011,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),4.7,4.7,4.5,4.6,4.4,2023-05-24 00:07:43.717343,hr
84,"$65,251 /yr (est.)",65251.0,Software Application Tester,2,1,-1,"C Spire
3.9","Nashville, TN",3.9,0,35,1001 to 5000 Employees,1988,Company - Private,Telecommunications Services,Telecommunications,Unknown / Non-Applicable,3.9,3.9,3.8,3.6,3.7,2023-05-24 00:07:46.534852,yr
85,$58.00 /hr (est.),120640.0,ServiceNow Admin/Developer,5,1,1,"Devcare Solutions
3.7","Columbus, OH",3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-24 00:07:49.183816,hr
86,"$85,000 /yr (est.)",85000.0,Database Tester,7,1,1,"SCA Health
3.8",Remote,3.8,1,16,10000+ Employees,2007,Company - Private,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),3.6,3.5,3.9,3.6,3.7,2023-05-24 00:07:52.547898,yr
87,"$55,942 /yr (est.)",55942.0,Quality Assurance Software Tester,5,1,-1,"Canal Barge
4.5","New Orleans, LA",4.5,0,90,501 to 1000 Employees,1933,Company - Private,Shipping & Trucking,Transportation & Logistics,$100 to $500 million (USD),4.2,3.8,4.4,4.3,3.8,2023-05-24 00:07:55.913203,yr
88,$28.00 /hr (est.),58240.0,QA Tester,1,1,-1,Tresume,"Richmond, VA",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:07:58.577080,hr
89,"$63,355 /yr (est.)",63355.0,Software Tester,0,1,0,"ASRC Federal Holding Company
3.7","Suffolk, VA",3.7,0,20,5001 to 10000 Employees,2003,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.3,3.5,3.7,3.4,3.8,2023-05-24 00:08:04.104126,yr
90,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:08:13.952555,yr
91,"$75,000 /yr (est.)",75000.0,Manual QA Tester,0,2,-1,"Xactus
2.7","Chicago, IL",2.7,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.4,2.4,2.6,3.0,2023-05-24 00:08:17.622076,yr
92,"$66,238 /yr (est.)",66238.0,QA Manual Tester,0,1,1,"Medtelligent
4.9","Chicago, IL",4.9,0,18,1 to 50 Employees,2005,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.5,4.5,4.9,4.9,4.8,2023-05-24 00:08:21.089430,yr
93,$42.50 /hr (est.),88400.0,QA Tester,5,2,-1,"Maven Workforce Pvt. Ltd.
4.1","Grand Rapids, MI",4.1,0,15,51 to 200 Employees,2008,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.3,3.9,4.2,4.3,4.2,2023-05-24 00:08:23.990318,hr
94,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of TN
3.4","Nashville, TN",3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 00:08:26.735740,yr
95,"$65,000 /yr (est.)",65000.0,Quality Assurance Tester,2,2,1,Valyant AI,"Denver, CO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:08:29.454916,yr
97,"$81,176 /yr (est.)",81176.0,Software Quality Assurance Tester,0,2,1,LMG Technology Services LLC,"Austin, TX",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:08:38.688993,yr
98,"$52,774 /yr (est.)",52774.0,QA Software Tester,0,1,1,"iTalent PLUS
5.0","Malta, MT",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,4.0,5.0,5.0,5.0,2023-05-24 00:08:44.000304,yr
100,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6","Woodbine, GA",4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 00:08:51.764206,yr
101,"$75,000 /yr (est.)",75000.0,Salesforce QA Tester,5,2,-1,"TELUS
3.7",Missouri,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.3,3.7,3.3,3.6,2023-05-24 00:08:55.384564,yr
103,"$85,249 /yr (est.)",85249.0,Manual QA Engineer,4,2,-1,"IDT Corporation
4.3","Poland, ME",4.3,0,33,1001 to 5000 Employees,1990,Company - Public,Telecommunications Services,Telecommunications,$1 to $5 billion (USD),4.0,4.0,4.1,3.9,4.4,2023-05-24 00:09:05.044113,yr
104,"$4,956 /mo (est.)",59472.0,Functional Test Analyst – Software Tester,1,1,1,"Dept of Family & Protectve Svc
3.2","Austin, TX",3.2,0,111,10000+ Employees,1912,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.2,3.3,3.0,2.8,3.0,2023-05-24 00:09:07.612286,mo
105,"$56,514 /yr (est.)",56514.0,QA Software Tester,2,1,1,"800response
3.8","South Burlington, VT",3.8,0,33,1 to 50 Employees,1990,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.2,3.5,3.6,3.5,4.0,2023-05-24 00:09:10.511270,yr
106,"$64,020 /yr (est.)",64020.0,Quality Assurance Tester,0,1,-1,"Tradepoint Systems
5.0","New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.0,5.0,5.0,5.0,2023-05-24 00:09:13.058991,yr
107,$41.63 /hr (est.),86590.4,QA Manual Tester,3,1,-1,"SCIGON Solution
5.0","Ann Arbor, MI",5.0,0,15,51 to 200 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.8,4.8,4.7,5.0,4.7,2023-05-24 00:09:16.427830,hr
108,"$54,806 /yr (est.)",54806.0,Quality Assurance Tester,0,1,-1,"Vensit
3.4","Sayreville, NJ",3.4,0,-1,-1,-1,-1,-1,-1,-1,3.0,2.0,1.4,3.0,3.0,2023-05-24 00:09:19.277103,yr
109,"$67,500 /yr (est.)",67500.0,QA Tester - Evergreen,3,1,1,"Excelacom
3.4","Denver, CO",3.4,0,23,51 to 200 Employees,2000,Company - Private,Telecommunications Services,Telecommunications,Unknown / Non-Applicable,3.6,3.4,3.0,3.1,3.4,2023-05-24 00:09:22.725601,yr
110,"$69,795 /yr (est.)",69795.0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:09:25.676867,yr
111,"$56,514 /yr (est.)",56514.0,QA Software Tester,5,1,-1,"800response
3.8","South Burlington, VT",3.8,0,33,1 to 50 Employees,1990,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.2,3.5,3.6,3.5,4.0,2023-05-24 00:09:33.772564,yr
112,"$66,595 /yr (est.)",66595.0,QA Tester,0,1,-1,"Vantage Learning
2.6","New Hope, PA",2.6,0,-1,-1,-1,-1,-1,-1,-1,2.6,2.3,2.6,2.5,3.5,2023-05-24 00:09:37.062326,yr
113,"$57,923 /yr (est.)",57923.0,QA Manual Tester,3,1,1,"Wovenware US
3.6","San Juan, PR",3.6,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.2,4.0,3.4,3.4,2023-05-24 00:09:40.559722,yr
114,"$53,867 /yr (est.)",53867.0,Quality Assurance Tester,5,2,-1,"Fiserv, Inc.
3.1","Alpharetta, GA",3.1,0,39,10000+ Employees,1984,Company - Public,Financial Transaction Processing,Financial Services,$10+ billion (USD),3.1,3.2,3.0,2.6,3.0,2023-05-24 00:09:45.154152,yr
115,"$75,045 /yr (est.)",75045.0,"Manual Tester (Atlanta, Georgia)",3,1,-1,"Flock Safety
4.2","Atlanta, GA",4.2,0,6,501 to 1000 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.1,4.1,4.3,4.0,3.9,2023-05-24 00:09:48.088034,yr
116,"$52,518 /yr (est.)",52518.0,Software QA Tester (Manual),0,1,1,"SMX USA
3.3","San Juan, PR",3.3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 00:09:51.054917,yr
117,"$68,175 /yr (est.)",68175.0,QA Analyst/Tester,-1,-1,-1,"M.M. Hayes
3.7","Menands, NY",3.7,0,52,51 to 200 Employees,1971,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.4,4.2,3.6,3.5,3.1,2023-05-24 00:09:54.591644,yr
118,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 00:09:56.809706,yr
119,"$78,693 /yr (est.)",78693.0,Software QA Analyst/Tester,-1,-1,-1,"DW Matrix Inc
3.5","Westborough, MA",3.5,0,-1,-1,-1,-1,-1,-1,-1,4.5,4.0,4.0,4.5,4.0,2023-05-24 00:09:59.602636,yr
120,"$65,000 /yr (est.)",65000.0,QA Analyst,0,1,-1,"Mobot
4.4","New York, NY",4.4,0,16,1 to 50 Employees,2007,Company - Private,Sporting Goods Stores,Retail & Wholesale,Unknown / Non-Applicable,3.2,2.7,3.3,3.7,3.0,2023-05-24 00:10:10.027510,yr
