,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
507,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:14:44.512001,yr
509,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 09:14:53.648679,yr
510,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:15:04.664129,yr
511,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:15:07.952336,yr
512,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:15:13.101121,yr
514,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:15:25.219998,yr
515,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:15:30.048454,hr
516,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 09:15:36.919175,mo
517,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:15:41.409519,yr
519,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:15:51.985334,yr
520,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:15:56.217696,yr
521,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:16:00.996806,yr
522,"$71,906 /yr (est.)",71906.0,Informatica Tester,9,1,-1,"AshCourt
5.0", MD,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.6,5.0,5.0,5.0,2023-05-24 09:16:05.275183,yr
524,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 09:16:14.909224,yr
525,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:16:18.855237,yr
526,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:16:23.087704,yr
527,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:16:27.185526,yr
528,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 09:16:32.258926,hr
530,"$72,785 /yr (est.)",72785.0,Business Analyst,0,2,-1,ENTERPRISE SOLUTIONS TECHNOLOGY GROUP, WI,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:16:42.261415,yr
531,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:16:48.244870,yr
532,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:16:52.230396,yr
533,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:16:57.155572,yr
538,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:17:23.849874,yr
539,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:17:27.436313,yr
540,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:17:42.227361,yr
541,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:17:46.704941,yr
542,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:17:50.815778,yr
543,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:17:54.287476,yr
545,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:18:05.327237,hr
546,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:18:11.896885,yr
547,"$71,906 /yr (est.)",71906.0,Informatica Tester,9,1,-1,"AshCourt
5.0", MD,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.6,5.0,5.0,5.0,2023-05-24 09:18:15.400928,yr
548,"$72,785 /yr (est.)",72785.0,Business Analyst,0,2,-1,ENTERPRISE SOLUTIONS TECHNOLOGY GROUP, WI,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:18:19.536643,yr
549,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:18:26.466826,yr
551,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:18:36.725190,yr
552,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,-1,-1,-1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:18:40.222611,yr
553,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:18:45.793246,yr
554,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),-1,-1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:18:50.714211,yr
555,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:18:55.836057,yr
556,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:19:01.182551,yr
557,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:19:05.901434,yr
558,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:19:10.171164,yr
564,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 09:19:45.142732,yr
566,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:19:56.003515,yr
567,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 09:20:02.517432,hr
568,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:20:06.097096,yr
569,"$48,006 /yr (est.)",48006.0,Tester I,0,1,-1,"Jabil Circuit
3.8", KY,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 09:20:10.337968,yr
570,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:20:21.304425,yr
571,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:20:24.780527,yr
572,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:20:30.113007,yr
573,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:20:34.023182,yr
575,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:20:45.330934,yr
576,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:20:48.916627,hr
577,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 09:20:55.811512,mo
578,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:21:00.322105,yr
580,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:21:14.496312,yr
581,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:21:18.695864,yr
582,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:21:23.212890,yr
583,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:21:28.625552,yr
584,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),-1,-1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:21:31.907754,yr
585,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:21:34.970224,yr
586,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:21:39.148684,yr
588,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:21:49.703208,yr
590,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 09:21:59.420729,yr
591,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 09:22:02.931046,hr
592,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:22:06.735198,yr
595,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 09:22:26.147256,yr
598,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:22:40.293886,yr
599,"$72,785 /yr (est.)",72785.0,Business Analyst,0,2,-1,ENTERPRISE SOLUTIONS TECHNOLOGY GROUP, WI,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:22:45.083884,yr
600,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:22:58.854956,yr
601,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:23:03.377374,yr
602,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:23:06.947678,yr
604,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 09:23:21.115955,mo
605,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:23:25.552230,hr
606,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:23:32.426460,yr
607,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:23:36.027916,yr
608,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:23:39.521794,yr
610,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:23:50.282492,yr
611,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:23:53.882742,yr
612,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:23:58.238322,yr
614,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 09:24:09.365289,yr
615,"$107,150 /yr (est.)",107150.0,Database Security Tester,5,1,1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 09:24:13.678033,yr
616,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 09:24:18.166796,yr
617,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 09:24:23.215304,yr
619,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:24:33.248004,yr
620,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:24:39.928310,yr
621,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 09:24:45.807104,yr
623,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 09:24:56.431162,hr
628,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 09:25:24.232559,yr
629,"$48,006 /yr (est.)",48006.0,Tester I,0,1,-1,"Jabil Circuit
3.8", KY,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 09:25:28.071551,yr
630,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 09:25:39.551441,yr
631,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 09:25:43.335632,yr
632,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 09:25:47.247313,yr
633,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of Tennessee
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 09:25:52.100645,yr
635,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 09:26:04.327155,mo
636,$52.50 /hr (est.),109200.0,QA Manual Tester,-1,-1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 09:26:10.393677,hr
637,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 09:26:17.643291,yr
639,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 09:26:28.698467,yr
640,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 09:26:32.078764,yr
641,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 09:26:37.141655,yr
643,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 09:26:46.053889,yr
