,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
635,"$163,000 /yr (est.)",163000.0,"Senior Web Developer, Frontend",0,1,0,Wrapmate,Remote,5.0,1,5,1 to 50 Employees,2018,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,5.0,2023-05-22 01:44:52.048472,yr
638,"$69,206 /yr (est.)",69206.0,"iOS, Mobile Engineer, Apprenticeship",0,2,1,Fetch,"Chicago, IL",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-22 01:45:19.268662,yr
639,"$133,800 /yr (est.)",133800.0,Mobile Software Development Engineer - Android,3,1,0,Workday,"Boulder, CO",4.2,0,18,10000+ Employees,2005,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),3.9,4.2,4.3,3.8,4.3,2023-05-22 01:45:23.879088,yr
640,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-22 01:45:29.458846,yr
641,"$127,500 /yr (est.)",127500.0,Android Mobile App Developer (REMOTE),2,1,0,GEICO,"Chevy Chase, MD",3.1,0,87,10000+ Employees,1936,Subsidiary or Business Segment,Insurance Carriers,Insurance,$10+ billion (USD),3.3,3.5,2.9,2.6,2.7,2023-05-22 01:45:34.564095,yr
642,"$66,116 /yr (est.)",66116.0,Mobile App Developer (ReactNative /Flutter),0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-22 01:45:39.096228,yr
643,"$63,837 /yr (est.)",63837.0,"Android, Mobile Engineer, Apprenticeship",0,2,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-22 01:45:44.240275,yr
645,"$240,000 /yr (est.)",240000.0,Product Principal- Mobile App (Remote),8,1,1,Home Depot / THD,"Atlanta, GA",3.8,0,45,10000+ Employees,1978,Company - Public,Home Furniture & Housewares Stores,Retail & Wholesale,$10+ billion (USD),3.7,3.6,3.8,3.4,3.5,2023-05-22 01:45:54.772768,yr
646,"$120,000 /yr (est.)",120000.0,Software Developer - Android Mobile App,4,1,1,Costco Wholesale,"Chicago, IL",4.0,0,47,10000+ Employees,1976,Company - Public,General Merchandise & Superstores,Retail & Wholesale,Unknown / Non-Applicable,3.9,4.3,3.7,3.4,3.3,2023-05-22 01:45:59.393135,yr
647,"$197,100 /yr (est.)",197100.0,(Remote) iOS Principal Mobile Developer,8,1,1,Stryker,Michigan,4.1,0,82,10000+ Employees,1941,Company - Public,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),4.0,3.9,4.1,3.8,3.7,2023-05-22 01:46:04.025219,yr
648,"$69,900 /yr (est.)",69900.0,"Content Translator, Spanish (Remote)",0,1,1,Hinge Health,"Nevada, TX",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 01:46:08.774937,yr
649,$90.00 /hr (est.),187200.0,"Product Designer, App Platforms (Full Time Temp)",3,2,1,The New York Times,"New York, NY",3.7,0,127,1001 to 5000 Employees,1896,Company - Public,Broadcast Media,Media & Communication,$1 to $5 billion (USD),3.6,3.5,4.0,3.5,3.9,2023-05-22 01:46:13.441023,hr
651,"$105,000 /yr (est.)",105000.0,Front End Developer,10,1,-1,Redvest App,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 01:46:24.734674,yr
652,"$120,000 /yr (est.)",120000.0,Mobile App Developer - iOS/Android,5,2,-1,Invictech Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 01:46:31.385574,yr
653,"$137,254 /yr (est.)",137254.0,"Software Engineer, Android, IXL Mobile",4,1,1,IXL Learning,"San Mateo, CA",3.2,0,25,1001 to 5000 Employees,1998,Company - Private,Education & Training Services,Education,$100 to $500 million (USD),2.9,3.1,3.1,2.8,3.6,2023-05-22 01:46:38.449349,yr
654,$55.00 /hr (est.),114400.0,Mobile Application Developer,3,2,-1,Devcare Solutions,Remote,3.7,1,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 01:46:42.875695,hr
657,"$8,915 /mo (est.)",106980.0,Sr-Principal Quality Assurance Engineer-Mobile App Automation - REMOTE,5,1,0,Publix Associate Services LLC,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 01:46:58.982603,mo
659,$95.00 /hr (est.),197600.0,Mobile App Designer,0,1,-1,Braintrust,"San Francisco, CA",4.6,0,5,1 to 50 Employees,2018,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.4,4.5,4.5,4.4,4.3,2023-05-22 01:47:11.593392,hr
661,"$140,000 /yr (est.)",140000.0,Android Developer,0,1,-1,YouMail,Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.2,3.4,3.7,3.4,3.9,2023-05-22 01:47:22.855109,yr
662,"$163,000 /yr (est.)",163000.0,"Senior Web Developer, Frontend",0,1,0,Wrapmate,Remote,5.0,1,5,1 to 50 Employees,2018,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,5.0,2023-05-22 01:47:28.841735,yr
663,"$134,500 /yr (est.)",134500.0,Business Development - Advertiser Partnerships,8,1,-1,AppLovin,Remote,3.6,1,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.0,3.4,3.4,3.1,2023-05-22 01:47:33.246085,yr
664,"$79,062 /yr (est.)",79062.0,Flutter App Developer,5,1,-1,eComStreet,"Chicago, IL",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.6,4.9,4.9,4.9,2023-05-22 01:47:37.782545,yr
665,"$290,400 /yr (est.)",290400.0,Principal Software Engineer - Frontend Mobile,0,1,1,Hinge Health,"San Francisco, CA",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 01:47:42.981128,yr
666,"$160,000 /yr (est.)",160000.0,Senior/Principal Mobile Engineer-Android,-1,-1,-1,Liberty Mutual,"Plano, TX",4.0,0,111,10000+ Employees,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),3.8,4.0,4.0,3.7,3.9,2023-05-22 01:47:48.486522,yr
667,"$69,206 /yr (est.)",69206.0,"iOS, Mobile Engineer, Apprenticeship",0,2,1,Fetch,"Chicago, IL",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-22 01:48:01.823054,yr
668,"$133,800 /yr (est.)",133800.0,Mobile Software Development Engineer - Android,3,1,0,Workday,"Boulder, CO",4.2,0,18,10000+ Employees,2005,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),3.9,4.2,4.3,3.8,4.3,2023-05-22 01:48:06.144095,yr
669,"$63,473 /yr (est.)",63473.0,Associate Web App Engineer,0,1,0,Hyperspace Ventures,"Durham, NC",4.2,0,6,1 to 50 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,4.0,4.7,4.5,4.5,2023-05-22 01:48:10.812368,yr
670,"$127,500 /yr (est.)",127500.0,Android Mobile App Developer (REMOTE),2,1,0,GEICO,"Chevy Chase, MD",3.1,0,87,10000+ Employees,1936,Subsidiary or Business Segment,Insurance Carriers,Insurance,$10+ billion (USD),3.3,3.5,2.9,2.6,2.7,2023-05-22 01:48:15.574006,yr
671,"$66,116 /yr (est.)",66116.0,Mobile App Developer (ReactNative /Flutter),0,2,-1,Trood,"New York, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.4,5.0,4.4,5.0,2023-05-22 01:48:20.709837,yr
672,"$63,837 /yr (est.)",63837.0,"Android, Mobile Engineer, Apprenticeship",0,2,0,Fetch,"Madison, WI",3.7,0,10,501 to 1000 Employees,2013,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.7,3.3,3.8,2023-05-22 01:48:25.661082,yr
674,"$240,000 /yr (est.)",240000.0,Product Principal- Mobile App (Remote),8,1,1,Home Depot / THD,"Atlanta, GA",3.8,0,45,10000+ Employees,1978,Company - Public,Home Furniture & Housewares Stores,Retail & Wholesale,$10+ billion (USD),3.7,3.6,3.8,3.4,3.5,2023-05-22 01:48:36.863780,yr
675,"$120,000 /yr (est.)",120000.0,Software Developer - Android Mobile App,4,1,1,Costco Wholesale,"Chicago, IL",4.0,0,47,10000+ Employees,1976,Company - Public,General Merchandise & Superstores,Retail & Wholesale,Unknown / Non-Applicable,3.9,4.3,3.7,3.4,3.3,2023-05-22 01:48:41.470530,yr
676,"$197,100 /yr (est.)",197100.0,(Remote) iOS Principal Mobile Developer,8,1,1,Stryker,Michigan,4.1,0,82,10000+ Employees,1941,Company - Public,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),4.0,3.9,4.1,3.8,3.7,2023-05-22 01:48:46.374302,yr
677,"$69,900 /yr (est.)",69900.0,"Content Translator, Spanish (Remote)",0,1,1,Hinge Health,"Nevada, TX",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 01:48:52.296702,yr
678,"$105,000 /yr (est.)",105000.0,Front End Developer,10,1,-1,Redvest App,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 01:48:58.245645,yr
679,$90.00 /hr (est.),187200.0,"Product Designer, App Platforms (Full Time Temp)",3,2,1,The New York Times,"New York, NY",3.7,0,127,1001 to 5000 Employees,1896,Company - Public,Broadcast Media,Media & Communication,$1 to $5 billion (USD),3.6,3.5,4.0,3.5,3.9,2023-05-22 01:49:04.906625,hr
681,"$120,000 /yr (est.)",120000.0,Mobile App Developer - iOS/Android,5,2,-1,Invictech Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 01:49:15.721683,yr
682,"$137,254 /yr (est.)",137254.0,"Software Engineer, Android, IXL Mobile",4,1,1,IXL Learning,"San Mateo, CA",3.2,0,25,1001 to 5000 Employees,1998,Company - Private,Education & Training Services,Education,$100 to $500 million (USD),2.9,3.1,3.1,2.8,3.6,2023-05-22 01:49:23.122170,yr
683,$55.00 /hr (est.),114400.0,Mobile Application Developer,3,2,-1,Devcare Solutions,Remote,3.7,1,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 01:49:27.675659,hr
686,"$8,915 /mo (est.)",106980.0,Sr-Principal Quality Assurance Engineer-Mobile App Automation - REMOTE,5,1,0,Publix Associate Services LLC,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 01:49:43.754929,mo
688,$95.00 /hr (est.),197600.0,Mobile App Designer,0,1,-1,Braintrust,"San Francisco, CA",4.6,0,5,1 to 50 Employees,2018,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.4,4.5,4.5,4.4,4.3,2023-05-22 01:49:57.310279,hr
690,"$140,000 /yr (est.)",140000.0,Android Developer,0,1,-1,YouMail,Remote,3.5,1,-1,-1,-1,-1,-1,-1,-1,3.2,3.4,3.7,3.4,3.9,2023-05-22 01:50:10.891330,yr
691,"$163,000 /yr (est.)",163000.0,"Senior Web Developer, Frontend",-1,-1,-1,Wrapmate,Remote,5.0,1,5,1 to 50 Employees,2018,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,5.0,2023-05-22 01:50:18.611745,yr
692,"$134,500 /yr (est.)",134500.0,Business Development - Advertiser Partnerships,8,1,-1,AppLovin,Remote,3.6,1,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.0,3.4,3.4,3.1,2023-05-22 01:50:22.656471,yr
693,"$79,062 /yr (est.)",79062.0,Flutter App Developer,5,1,-1,eComStreet,"Chicago, IL",5.0,0,-1,-1,-1,-1,-1,-1,-1,4.9,4.6,4.9,4.9,4.9,2023-05-22 01:50:27.279907,yr
694,"$290,400 /yr (est.)",290400.0,Principal Software Engineer - Frontend Mobile,0,1,1,Hinge Health,"San Francisco, CA",3.8,0,9,1001 to 5000 Employees,2014,Company - Private,Software Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.9,3.8,4.0,2023-05-22 01:50:33.356669,yr
695,"$160,000 /yr (est.)",160000.0,Senior/Principal Mobile Engineer-Android,3,1,0,Liberty Mutual,"Plano, TX",4.0,0,111,10000+ Employees,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),3.8,4.0,4.0,3.7,3.9,2023-05-22 01:50:38.746028,yr
