,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
0,$30.00 /hr (est.),62400.0,Web Development Foundations (Complex) || Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:02:30.941240,hr
1,$67.50 /hr (est.),140400.0,Cloud Engineer,5,2,-1,CloudXoo,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:02:33.778750,hr
2,$19.00 /hr (est.),39520.0,Cyber Security and Cloud Computing Tutor,0,1,-1,"Georgetown Learning Centers
4.2",Remote,4.2,1,-1,-1,-1,-1,-1,-1,-1,3.6,3.5,3.9,3.7,3.3,2023-05-22 08:02:38.942153,hr
5,$71.50 /hr (est.),148720.0,Cloud Architect,5,2,-1,CloudXoo,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:02:53.831729,hr
6,$30.00 /hr (est.),62400.0,Scripting and Programming Foundations (Complex)|| Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:02:59.274520,hr
7,$77.50 /hr (est.),161200.0,Cloud Infrastructure Engineer,0,2,1,"Devcare Solutions
3.7","Trenton, NJ",3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-22 08:03:02.350088,hr
9,$60.00 /hr (est.),124800.0,DevOps Engineer,7,1,-1,"Maven Workforce Pvt. Ltd.
4.1","Berkeley Heights, NJ",4.1,0,15,51 to 200 Employees,2008,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.2,4.0,4.3,4.3,4.1,2023-05-22 08:03:12.903464,hr
10,$87.50 /hr (est.),182000.0,Sr. Cloud Infrastructure Engineer,7,2,-1,"Zelus Inc.
3.0","Trenton, NJ",3.0,0,5,1 to 50 Employees,2018,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),-1,-1,-1,-1,-1,2023-05-22 08:03:16.054355,hr
13,"$75,000 /yr (est.)",75000.0,JR. CYBERSECURITY ANALYST,0,1,-1,"VSolvit
4.0",United States,4.0,0,17,201 to 500 Employees,2006,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.6,3.5,4.1,3.8,4.1,2023-05-22 08:03:29.247461,yr
15,"$215,257 /yr (est.)",215257.0,Cloud Computing Evangelist - Remote,0,1,1,"Akamai
4.5",United States,4.5,0,25,5001 to 10000 Employees,1998,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),4.2,4.2,4.5,4.1,4.6,2023-05-22 08:03:36.922033,yr
18,$82.50 /hr (est.),171600.0,Cloud Transformation Consultant,1,1,1,"Synovize
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:03:47.292541,hr
20,"$229,000 /yr (est.)",229000.0,"Director, Cloud Computing",0,1,1,"UST
3.9","Aliso Viejo, CA",3.9,0,24,10000+ Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.8,3.4,3.9,3.6,4.0,2023-05-22 08:03:55.794801,yr
21,"$51,150 /yr (est.)",51150.0,Application Developer on Z Apprentice,0,2,0,"IBM
4.0","San Jose, CA",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:03:58.280235,yr
22,"$250,100 /yr (est.)",250100.0,Team Amazon | Cloud Solutions Architect,0,1,1,"INTEL
4.2","Santa Clara, CA",4.2,0,55,10000+ Employees,1968,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.0,4.0,4.2,3.7,4.1,2023-05-22 08:04:02.052666,yr
23,"$110,149 /yr (est.)",110149.0,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",9,2,1,"Accolite Digital
3.8","Phoenix, AZ",3.8,0,16,1001 to 5000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.8,3.7,3.8,2023-05-22 08:04:05.649779,yr
25,"$160,000 /yr (est.)",160000.0,AWS Cloud Engineer,4,1,-1,"DSM Infocom
2.5","Bethesda, MD",2.5,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.1,2.6,2.4,2.5,2023-05-22 08:04:12.697189,yr
26,"$56,437 /yr (est.)",56437.0,Associate End User Computing Support Analyst,0,2,0,"PAYLOCITY CORPORATION
4.0","Lake Mary, FL",4.0,0,26,1001 to 5000 Employees,1997,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),4.0,4.0,4.2,3.9,4.0,2023-05-22 08:04:17.048339,yr
27,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:04:20.571738,hr
28,"$88,750 /yr (est.)",88750.0,Jr. Web Developer,3,1,0,"webfx.com
4.3","Ann Arbor, MI",4.3,0,28,501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),4.4,4.1,4.4,4.3,4.1,2023-05-22 08:04:24.209041,yr
29,"$75,000 /yr (est.)",75000.0,JR. CYBERSECURITY ANALYST,0,1,-1,"VSolvit
4.0",United States,4.0,0,17,201 to 500 Employees,2006,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.6,3.5,4.1,3.8,4.1,2023-05-22 08:04:37.387306,yr
30,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:04:40.949669,yr
31,$65.00 /hr (est.),135200.0,Cloud Engineer - AWS/Azure,3,1,-1,Pragma Inc,"Orange, CT",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:04:44.733027,hr
32,$60.00 /hr (est.),124800.0,DevOps Engineer,-1,-1,-1,"Maven Workforce Pvt. Ltd.
4.1","Berkeley Heights, NJ",4.1,0,15,51 to 200 Employees,2008,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.2,4.0,4.3,4.3,4.1,2023-05-22 08:04:50.813793,hr
34,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:04:58.247901,yr
35,"$250,100 /yr (est.)",250100.0,Team Amazon | Cloud Solutions Architect,0,1,1,"INTEL
4.2","Santa Clara, CA",4.2,0,55,10000+ Employees,1968,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.0,4.0,4.2,3.7,4.1,2023-05-22 08:05:01.964820,yr
36,"$51,150 /yr (est.)",51150.0,Application Developer on Z Apprentice,0,2,0,"IBM
4.0","San Jose, CA",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:05:05.741387,yr
37,$30.00 /hr (est.),62400.0,Scripting and Programming Foundations (Complex)|| Fresher,5,1,1,"Hurix Digital
3.2",Remote,3.2,1,23,501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.2,3.0,3.1,3.0,3.0,2023-05-22 08:05:08.613067,hr
38,$87.50 /hr (est.),182000.0,Sr. Cloud Infrastructure Engineer,7,2,-1,"Zelus Inc.
3.0","Trenton, NJ",3.0,0,5,1 to 50 Employees,2018,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),-1,-1,-1,-1,-1,2023-05-22 08:05:11.911552,hr
40,"$110,149 /yr (est.)",110149.0,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",9,2,1,"Accolite Digital
3.8","Phoenix, AZ",3.8,0,16,1001 to 5000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.8,3.7,3.8,2023-05-22 08:05:20.744470,yr
41,"$160,000 /yr (est.)",160000.0,AWS Cloud Engineer,4,1,-1,"DSM Infocom
2.5","Bethesda, MD",2.5,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.1,2.6,2.4,2.5,2023-05-22 08:05:24.380768,yr
45,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:05:44.177995,hr
46,"$147,500 /yr (est.)",147500.0,Cloud Engineer (AWS),4,1,-1,"Doran Jones
3.9","New York, NY",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.1,3.7,3.8,3.6,2023-05-22 08:05:47.840092,yr
48,"$88,750 /yr (est.)",88750.0,Jr. Web Developer,3,1,0,"webfx.com
4.3","Ann Arbor, MI",4.3,0,28,501 to 1000 Employees,1995,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),4.4,4.1,4.4,4.3,4.1,2023-05-22 08:05:55.531769,yr
50,$66.00 /hr (est.),137280.0,Azure Cloud Architect,10,2,1,"Triveni IT
4.6",Remote,4.6,1,-1,-1,-1,-1,-1,-1,-1,4.9,4.5,4.6,4.6,4.7,2023-05-22 08:06:04.430963,hr
53,"$140,500 /yr (est.)",140500.0,IBM Cloud Architect,10,1,1,"IBM
4.0","Austin, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:06:16.427781,yr
54,"$98,500 /yr (est.)",98500.0,Cloud Engineer,3,2,-1,"E-Logic, Inc.
4.4","Sacramento, CA",4.4,0,16,1 to 50 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.4,2.3,5.0,4.6,4.6,2023-05-22 08:06:20.241687,yr
55,"$110,147 /yr (est.)",110147.0,Software Engineer - Remote,-1,-1,-1,"Mayo Clinic
3.9","Rochester, MN",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.8,3.9,3.4,3.5,2023-05-22 08:06:23.393387,yr
58,$60.00 /hr (est.),124800.0,DevOps Engineer,7,1,-1,"Maven Workforce Pvt. Ltd.
4.1","Berkeley Heights, NJ",4.1,0,15,51 to 200 Employees,2008,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.2,4.0,4.3,4.3,4.1,2023-05-22 08:06:44.907090,hr
59,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:06:47.660913,hr
60,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:06:51.552705,yr
61,$65.00 /hr (est.),135200.0,Cloud Engineer - AWS/Azure,3,1,-1,Pragma Inc,"Orange, CT",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:06:55.858611,hr
63,"$51,150 /yr (est.)",51150.0,Application Developer on Z Apprentice,0,2,0,"IBM
4.0","San Jose, CA",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:07:05.599971,yr
66,"$110,149 /yr (est.)",110149.0,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",9,2,1,"Accolite Digital
3.8","Phoenix, AZ",3.8,0,16,1001 to 5000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.8,3.7,3.8,2023-05-22 08:07:18.713847,yr
67,"$109,873 /yr (est.)",109873.0,Frontend Engineer (UI),2,1,0,"Tessell, Inc.
5.0","San Francisco, CA",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:07:21.680031,yr
68,$66.43 /hr (est.),138174.4,DevOps Engineer,0,2,-1,Software concept LLC,"Sturgis, MI",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:07:26.365794,hr
69,"$140,500 /yr (est.)",140500.0,IBM Cloud Architect,10,1,1,"IBM
4.0","Austin, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:07:31.867536,yr
72,$43.89 /hr (est.),91291.2,Operations Support/Cloud Engineer - ITS4,1,1,0,"State of Minnesota
3.9","Saint Paul, MN",3.9,0,56,10000+ Employees,1967,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.4,4.0,3.5,3.2,3.9,2023-05-22 08:07:45.302566,hr
73,"$147,500 /yr (est.)",147500.0,Cloud Engineer,5,1,-1,"State Street
3.5","Boston, MA",3.5,0,231,10000+ Employees,1792,Company - Public,Investment & Asset Management,Financial Services,$10+ billion (USD),3.5,3.2,3.5,3.2,3.4,2023-05-22 08:07:48.298186,yr
75,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:07:56.413537,yr
76,"$110,147 /yr (est.)",110147.0,Software Engineer - Remote,2,1,1,"Mayo Clinic
3.9","Rochester, MN",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.8,3.9,3.4,3.5,2023-05-22 08:08:00.049429,yr
77,"$147,500 /yr (est.)",147500.0,Cloud Engineer (AWS),4,1,-1,"Doran Jones
3.9","New York, NY",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.1,3.7,3.8,3.6,2023-05-22 08:08:04.584702,yr
80,"$101,725 /yr (est.)",101725.0,Hybrid Cloud Engineer,5,1,-1,"Anne Arundel Community College
4.3","Arnold, MD",4.3,0,56,501 to 1000 Employees,1967,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.3,3.4,4.0,3.8,4.3,2023-05-22 08:08:17.864843,yr
82,"$75,000 /yr (est.)",75000.0,Junior DevOps Engineer,1,1,0,"University of Texas at Austin
4.2","Austin, TX",4.2,0,140,10000+ Employees,1883,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),3.9,3.5,4.0,3.8,4.0,2023-05-22 08:08:26.881676,yr
84,"$96,625 /yr (est.)",96625.0,Junior Cloud Infrastructure Engineer,6,1,-1,"Applied Insight
3.5","Laurel, MD",3.5,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.9,3.6,3.2,4.0,2023-05-22 08:08:38.250579,yr
86,"$90,525 /yr (est.)",90525.0,Data Analyst,0,1,1,"Blend
3.2",United States,3.2,0,11,1001 to 5000 Employees,2012,Company - Public,Banking & Lending,Financial Services,Unknown / Non-Applicable,3.0,3.6,3.4,2.9,3.7,2023-05-22 08:08:45.992893,yr
87,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:08:59.075717,yr
89,"$51,150 /yr (est.)",51150.0,Application Developer on Z Apprentice,0,2,0,"IBM
4.0","San Jose, CA",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:09:08.162820,yr
90,"$110,147 /yr (est.)",110147.0,Software Engineer - Remote,2,1,1,"Mayo Clinic
3.9","Rochester, MN",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.8,3.9,3.4,3.5,2023-05-22 08:09:12.499482,yr
92,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:09:22.252817,yr
93,"$140,500 /yr (est.)",140500.0,IBM Cloud Architect,10,1,1,"IBM
4.0","Austin, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:09:26.060331,yr
94,$65.00 /hr (est.),135200.0,Cloud Engineer - AWS/Azure,3,1,-1,Pragma Inc,"Orange, CT",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:09:30.050427,hr
95,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:09:36.084703,hr
96,"$110,149 /yr (est.)",110149.0,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",9,2,1,"Accolite Digital
3.8","Phoenix, AZ",3.8,0,16,1001 to 5000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.8,3.7,3.8,2023-05-22 08:09:40.470727,yr
100,$43.89 /hr (est.),91291.2,Operations Support/Cloud Engineer - ITS4,1,1,0,"State of Minnesota
3.9","Saint Paul, MN",3.9,0,56,10000+ Employees,1967,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.4,4.0,3.5,3.2,3.9,2023-05-22 08:09:58.860257,hr
101,"$98,930 /yr (est.)",98930.0,Software and Data Junior Engineer,0,1,0,"MIT
4.3","Cambridge, MA",4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.7,4.1,3.7,3.6,2023-05-22 08:10:02.625809,yr
102,$45.00 /hr (est.),93600.0,Cloud Big-Data Engineer,5,2,1,"PhasorSoft Group
4.0","Starkville, MS",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:10:06.030481,hr
104,"$111,977 /yr (est.)",111977.0,AWS Cloud Data Engineer,3,1,-1,"SEFCU
3.4","Albany, NY",3.4,0,70,201 to 500 Employees,1953,Nonprofit Organization,Banking & Lending,Financial Services,Unknown / Non-Applicable,2.8,3.9,3.5,3.1,3.6,2023-05-22 08:10:16.259458,yr
108,"$147,500 /yr (est.)",147500.0,Cloud Engineer (AWS),4,1,-1,"Doran Jones
3.9","New York, NY",3.9,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.1,3.7,3.8,3.6,2023-05-22 08:10:33.255982,yr
109,$66.43 /hr (est.),138174.4,DevOps Engineer,0,2,-1,Software concept LLC,"Sturgis, MI",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:10:36.759788,hr
111,"$117,500 /yr (est.)",117500.0,Cloud Consultant - AWS,5,1,-1,"Sourced Group, an Amdocs Company","Denver, CO",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:10:47.201195,yr
112,"$105,000 /yr (est.)",105000.0,Software Engineer,3,1,-1,Vindhya Data Science,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:10:53.020913,yr
115,"$93,000 /yr (est.)",93000.0,"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",0,1,0,"Freddie Mac
3.4","McLean, VA",3.4,0,53,5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.3,3.6,3.4,2.6,3.4,2023-05-22 08:11:08.262813,yr
117,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:11:26.474879,yr
118,"$110,149 /yr (est.)",110149.0,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",9,2,1,"Accolite Digital
3.8","Phoenix, AZ",3.8,0,16,1001 to 5000 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.8,3.7,3.8,2023-05-22 08:11:31.243183,yr
119,"$51,150 /yr (est.)",51150.0,Application Developer on Z Apprentice,0,2,0,"IBM
4.0","San Jose, CA",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:11:34.400238,yr
120,"$90,525 /yr (est.)",90525.0,Data Analyst,0,1,1,"Blend
3.2",United States,3.2,0,11,1001 to 5000 Employees,2012,Company - Public,Banking & Lending,Financial Services,Unknown / Non-Applicable,3.0,3.6,3.4,2.9,3.7,2023-05-22 08:11:38.573249,yr
121,"$105,000 /yr (est.)",105000.0,Software Engineer,3,1,-1,Vindhya Data Science,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:11:42.155558,yr
122,"$98,930 /yr (est.)",98930.0,Software and Data Junior Engineer,0,1,0,"MIT
4.3","Cambridge, MA",4.3,0,162,10000+ Employees,1861,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.2,3.7,4.1,3.7,3.6,2023-05-22 08:11:48.552793,yr
123,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9","Redmond, WA",4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,4.8,4.9,4.8,2023-05-22 08:11:52.065792,hr
126,$43.89 /hr (est.),91291.2,Operations Support/Cloud Engineer - ITS4,1,1,0,"State of Minnesota
3.9","Saint Paul, MN",3.9,0,56,10000+ Employees,1967,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.4,4.0,3.5,3.2,3.9,2023-05-22 08:12:07.580951,hr
127,"$57,500 /yr (est.)",57500.0,Data Center Specialist,3,2,1,"IBM
4.0","Irving, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:12:10.699483,yr
128,$65.00 /hr (est.),135200.0,Cloud Engineer - AWS/Azure,3,1,-1,Pragma Inc,"Orange, CT",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:12:14.630237,hr
129,"$118,600 /yr (est.)",118600.0,Cloud DevOps Engineer,0,1,1,"Southwest Airlines
4.1","Dallas, TX",4.1,0,56,10000+ Employees,1967,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$10+ billion (USD),4.1,4.2,4.0,3.5,3.6,2023-05-22 08:12:21.108177,yr
130,$71.50 /hr (est.),148720.0,DATA ENGINEER,0,1,-1,"STAND 8
4.4",Remote,4.4,1,-1,-1,-1,-1,-1,-1,-1,4.0,4.1,4.7,4.7,4.4,2023-05-22 08:12:24.960431,hr
131,"$71,034 /yr (est.)",71034.0,"IT Analyst I, Cybersecurity",3,1,-1,"AGCO
3.9","Duluth, GA",3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-22 08:12:28.488049,yr
132,"$170,500 /yr (est.)",170500.0,Security Analyst,4,2,1,"IBM
4.0","Dallas, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:12:32.071369,yr
133,"$135,000 /yr (est.)",135000.0,Data Engineer,5,1,1,"Pallidus, Inc
3.7",Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.5,2.5,2.8,3.4,3.0,2023-05-22 08:12:36.236535,yr
134,$45.00 /hr (est.),93600.0,Cloud Big-Data Engineer,5,2,1,"PhasorSoft Group
4.0","Starkville, MS",4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-22 08:12:40.856356,hr
137,"$147,500 /yr (est.)",147500.0,Cloud Engineer,5,1,-1,"State Street
3.5","Boston, MA",3.5,0,231,10000+ Employees,1792,Company - Public,Investment & Asset Management,Financial Services,$10+ billion (USD),3.5,3.2,3.5,3.2,3.4,2023-05-22 08:12:55.453368,yr
139,"$93,000 /yr (est.)",93000.0,"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",0,1,0,"Freddie Mac
3.4","McLean, VA",3.4,0,53,5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.3,3.6,3.4,2.6,3.4,2023-05-22 08:13:02.640919,yr
141,"$176,675 /yr (est.)",176675.0,Senior Data Analyst,5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-05-22 08:13:12.341758,yr
142,"$109,873 /yr (est.)",109873.0,Frontend Engineer (UI),2,1,0,"Tessell, Inc.
5.0","San Francisco, CA",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:13:16.292442,yr
144,"$105,049 /yr (est.)",105049.0,Data Engineer,0,2,1,"Intertech, Inc
4.4","Minnetonka, MN",4.4,0,32,51 to 200 Employees,1991,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.3,4.2,4.6,4.5,4.5,2023-05-22 08:13:25.743910,yr
145,"$75,000 /yr (est.)",75000.0,Junior Cloud Engineer,0,1,0,"Technergetics
5.0","Utica, NY",5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-22 08:13:39.229088,yr
146,"$57,500 /yr (est.)",57500.0,Data Center Specialist,3,2,1,"IBM
4.0","Irving, TX",4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-22 08:13:45.645604,yr
147,"$93,000 /yr (est.)",93000.0,"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",0,1,0,"Freddie Mac
3.4","McLean, VA",3.4,0,53,5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.3,3.6,3.4,2.6,3.4,2023-05-22 08:13:50.468055,yr
