,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
333,"$67,617 /yr (est.)",67617.0,Supply Chain Project Specialist II,-1,-1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:08:16.614311,yr
334,"$79,000 /yr (est.)",79000.0,Supply Chain Optimization Specialist,-1,-1,-1,"North Carolina State University
4.3", NC,4.3,0,136,1001 to 5000 Employees,1887,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),4.0,3.6,4.2,4.0,4.0,2023-05-25 11:08:21.412904,yr
335,"$105,000 /yr (est.)",105000.0,Senior Logistics Specialist,-1,-1,-1,"Moxion Power
4.9",Remote,4.9,1,3,1 to 50 Employees,2020,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,4.8,4.7,5.0,4.9,4.8,2023-05-25 11:08:26.545597,yr
336,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:08:31.408457,hr
337,"$72,274 /yr (est.)",72274.0,Supply Chain Project Specialist II,-1,-1,-1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:08:36.111083,yr
338,"$81,520 /yr (est.)",81520.0,"Manufacturing Tech Specialist, Fabrication",-1,-1,-1,"Keysight Technologies, Inc.
4.2", CA,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:08:40.838448,yr
339,"$100,000 /yr (est.)",100000.0,Contracts Specialist,-1,-1,-1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:08:45.659821,yr
340,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,-1,-1,-1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 11:08:50.570304,yr
341,"$63,423 /yr (est.)",63423.0,Production Planner,-1,-1,-1,"Entegris, Inc.
3.9", IL,3.9,0,57,5001 to 10000 Employees,1966,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,3.9,3.8,3.6,3.5,2023-05-25 11:08:55.219593,yr
342,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:08:59.860212,yr
343,"$73,099 /yr (est.)",73099.0,Senior Supply Chain Specialist,-1,-1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:09:05.911714,yr
344,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),-1,-1,-1,"SpaceX
4.0", WA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 11:09:11.474166,hr
345,"$47,316 /yr (est.)",47316.0,Customer Support Specialist,-1,-1,-1,"BASF Corporation
3.8", NC,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 11:09:17.930810,yr
346,"$55,778 /yr (est.)",55778.0,Paid Media Specialist,-1,-1,-1,"Keurig Dr Pepper
3.4", MA,3.4,0,5,10000+ Employees,2018,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.1,3.5,3.2,3.0,3.3,2023-05-25 11:09:22.219584,yr
347,"$43,492 /yr (est.)",43492.0,Product Content Specialist- Data Syndication,-1,-1,-1,"Zurn Elkay Water Solutions
3.0", IL,3.0,0,123,1001 to 5000 Employees,1900,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),2.9,3.0,2.7,2.5,3.0,2023-05-25 11:09:26.285466,yr
348,"$82,280 /yr (est.)",82280.0,Manufacturing Continuous Improvement Specialist,-1,-1,-1,"Kellogg Company
3.9", PA,3.9,0,117,10000+ Employees,1906,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.8,3.8,3.4,3.4,2023-05-25 11:09:30.405822,yr
349,"$51,600 /yr (est.)",51600.0,Customer Service Specialist,-1,-1,-1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:09:35.297278,yr
350,"$83,173 /yr (est.)",83173.0,"Manager, Supply Chain Optimization",-1,-1,-1,"Treehouse Foods
3.3", IL,3.3,0,18,10000+ Employees,2005,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),3.1,3.6,3.2,3.0,3.2,2023-05-25 11:09:39.481135,yr
351,"$42,029 /yr (est.)",42029.0,Production Specialist Associate,-1,-1,-1,"Goodyear
3.7", OK,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 11:09:44.133356,yr
352,"$53,366 /yr (est.)",53366.0,"Specialist, Logistics",-1,-1,-1,"Proterra, Inc.
3.7", SC,3.7,0,19,201 to 500 Employees,2004,Company - Private,Transportation Equipment Manufacturing,Manufacturing,$25 to $100 million (USD),3.4,3.6,3.6,3.0,3.6,2023-05-25 11:09:48.567811,yr
353,"$47,302 /yr (est.)",47302.0,Production Scheduler Specialist,-1,-1,-1,"Festo Corporation
4.1", OH,4.1,0,98,10000+ Employees,1925,Company - Private,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.5,3.6,4.0,3.6,4.0,2023-05-25 11:09:52.907922,yr
354,"$79,814 /yr (est.)",79814.0,NAO PAO Supply Chain Planner,-1,-1,-1,"CPChem
4.1", TX,4.1,0,23,1001 to 5000 Employees,2000,Company - Private,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.4,4.0,3.7,3.1,3.4,2023-05-25 11:09:56.919689,yr
355,"$52,362 /yr (est.)",52362.0,Material Replenishment Specialist,-1,-1,-1,"John Deere
4.1", LA,4.1,0,186,10000+ Employees,1837,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,4.0,4.1,3.7,4.0,2023-05-25 11:10:01.540087,yr
356,"$78,018 /yr (est.)",78018.0,Senior Supply Chain Specialist,-1,-1,-1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:10:06.650564,yr
357,"$51,463 /yr (est.)",51463.0,Manufacturing Supervisor - Day Shift,-1,-1,-1,"BIOTRONIK SE & Co. KG
3.6", OR,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.2,3.3,3.0,3.8,2023-05-25 11:10:11.286481,yr
359,"$86,525 /yr (est.)",86525.0,Manufacturing Supervisor (B/Night-Shift) 72688,-1,-1,-1,"Samsung Austin Semiconductor
3.5", TX,3.5,0,27,1001 to 5000 Employees,1996,Subsidiary or Business Segment,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,3.5,3.7,3.1,2.9,3.2,2023-05-25 11:10:21.645512,yr
360,"$66,706 /yr (est.)",66706.0,Manufacturing and Energy Supply Chain Analyst,-1,-1,-1,"Argonne National Laboratory
4.4", IL,4.4,0,77,1001 to 5000 Employees,1946,Government,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.2,3.9,4.3,2023-05-25 11:10:33.556080,yr
361,"$85,000 /yr (est.)",85000.0,Business Optimization Specialist (FT),-1,-1,-1,"Master's Transportation
1.1", MO,1.1,0,-1,-1,-1,-1,-1,-1,-1,1.7,2.0,1.2,1.0,2.2,2023-05-25 11:10:38.561014,yr
362,"$67,617 /yr (est.)",67617.0,Supply Chain Project Specialist II,-1,-1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:10:43.501992,yr
363,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:10:47.721552,hr
364,"$87,185 /yr (est.)",87185.0,"Specialist, Logistics Planning",-1,-1,-1,"Fisker Inc
3.6",Remote,3.6,1,7,501 to 1000 Employees,2016,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.5,3.6,3.5,3.6,2023-05-25 11:10:52.671259,yr
365,"$72,274 /yr (est.)",72274.0,Supply Chain Project Specialist II,-1,-1,-1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:10:57.271840,yr
366,"$105,000 /yr (est.)",105000.0,Senior Logistics Specialist,-1,-1,-1,"Moxion Power
4.9",Remote,4.9,1,3,1 to 50 Employees,2020,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,4.8,4.7,5.0,4.9,4.8,2023-05-25 11:11:01.374542,yr
367,"$79,000 /yr (est.)",79000.0,Supply Chain Optimization Specialist,-1,-1,-1,"North Carolina State University
4.3", NC,4.3,0,136,1001 to 5000 Employees,1887,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),4.0,3.6,4.2,4.0,4.0,2023-05-25 11:11:05.702756,yr
368,"$63,423 /yr (est.)",63423.0,Production Planner,-1,-1,-1,"Entegris, Inc.
3.9", IL,3.9,0,57,5001 to 10000 Employees,1966,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,3.9,3.8,3.6,3.5,2023-05-25 11:11:10.633524,yr
369,"$100,000 /yr (est.)",100000.0,Contracts Specialist,-1,-1,-1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:11:15.426407,yr
370,"$81,520 /yr (est.)",81520.0,"Manufacturing Tech Specialist, Fabrication",-1,-1,-1,"Keysight Technologies, Inc.
4.2", CA,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:11:19.718546,yr
371,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),-1,-1,-1,"SpaceX
4.0", WA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 11:11:25.230902,hr
372,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,-1,-1,-1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 11:11:30.011431,yr
373,"$73,099 /yr (est.)",73099.0,Senior Supply Chain Specialist,-1,-1,-1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:11:34.352366,yr
374,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:11:38.759187,yr
375,"$78,018 /yr (est.)",78018.0,Senior Supply Chain Specialist,-1,-1,-1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:11:44.182658,yr
376,"$82,280 /yr (est.)",82280.0,Manufacturing Continuous Improvement Specialist,-1,-1,-1,"Kellogg Company
3.9", PA,3.9,0,117,10000+ Employees,1906,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.8,3.8,3.4,3.4,2023-05-25 11:11:48.657477,yr
377,"$43,492 /yr (est.)",43492.0,Product Content Specialist- Data Syndication,-1,-1,-1,"Zurn Elkay Water Solutions
3.0", IL,3.0,0,123,1001 to 5000 Employees,1900,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),2.9,3.0,2.7,2.5,3.0,2023-05-25 11:11:52.840909,yr
378,"$47,316 /yr (est.)",47316.0,Customer Support Specialist,-1,-1,-1,"BASF Corporation
3.8", NC,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 11:11:57.845599,yr
379,"$52,362 /yr (est.)",52362.0,Material Replenishment Specialist,-1,-1,-1,"John Deere
4.1", LA,4.1,0,186,10000+ Employees,1837,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,4.0,4.1,3.7,4.0,2023-05-25 11:12:02.082157,yr
380,"$49,128 /yr (est.)",49128.0,Paid Media Specialist - Remote,3,1,1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:12:06.525822,yr
381,"$42,029 /yr (est.)",42029.0,Production Specialist Associate,3,1,-1,"Goodyear
3.7", OK,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 11:12:11.175173,yr
382,"$83,173 /yr (est.)",83173.0,"Manager, Supply Chain Optimization",5,1,1,"Treehouse Foods
3.3", IL,3.3,0,18,10000+ Employees,2005,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),3.1,3.6,3.2,3.0,3.2,2023-05-25 11:12:16.502625,yr
383,"$53,107 /yr (est.)",53107.0,SEO Specialist - Remote,3,1,1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:12:21.260072,yr
384,"$51,600 /yr (est.)",51600.0,Customer Service Specialist,0,2,1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:12:25.841422,yr
385,"$55,778 /yr (est.)",55778.0,Paid Media Specialist,1,1,1,"Keurig Dr Pepper
3.4", MA,3.4,0,5,10000+ Employees,2018,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.1,3.5,3.2,3.0,3.3,2023-05-25 11:12:32.178820,yr
386,"$51,463 /yr (est.)",51463.0,Manufacturing Supervisor - Day Shift,0,2,1,"BIOTRONIK SE & Co. KG
3.6", OR,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.2,3.3,3.0,3.8,2023-05-25 11:12:36.575512,yr
387,"$86,525 /yr (est.)",86525.0,Manufacturing Supervisor (B/Night-Shift) 72688,10,1,-1,"Samsung Austin Semiconductor
3.5", TX,3.5,0,27,1001 to 5000 Employees,1996,Subsidiary or Business Segment,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,3.5,3.7,3.1,2.9,3.2,2023-05-25 11:12:41.974661,yr
388,"$53,366 /yr (est.)",53366.0,"Specialist, Logistics",5,1,1,"Proterra, Inc.
3.7", SC,3.7,0,19,201 to 500 Employees,2004,Company - Private,Transportation Equipment Manufacturing,Manufacturing,$25 to $100 million (USD),3.4,3.6,3.6,3.0,3.6,2023-05-25 11:12:46.527875,yr
389,"$44,982 /yr (est.)",44982.0,Water Treatment Specialist,3,1,1,"Goulston
4.0", NC,4.0,0,35,51 to 200 Employees,1988,Company - Private,Machinery Manufacturing,Manufacturing,$25 to $100 million (USD),3.3,3.9,3.8,3.7,4.0,2023-05-25 11:12:50.989302,yr
390,"$85,000 /yr (est.)",85000.0,Business Optimization Specialist (FT),5,1,1,"Master's Transportation
1.1", MO,1.1,0,-1,-1,-1,-1,-1,-1,-1,1.7,2.0,1.2,1.0,2.2,2023-05-25 11:13:03.149647,yr
391,"$67,617 /yr (est.)",67617.0,Supply Chain Project Specialist II,3,1,1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:13:08.945545,yr
392,"$72,274 /yr (est.)",72274.0,Supply Chain Project Specialist II,3,1,1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:13:14.154959,yr
393,"$105,000 /yr (est.)",105000.0,Senior Logistics Specialist,5,1,1,"Moxion Power
4.9",Remote,4.9,1,3,1 to 50 Employees,2020,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,4.8,4.7,5.0,4.9,4.8,2023-05-25 11:13:21.977182,yr
394,"$87,185 /yr (est.)",87185.0,"Specialist, Logistics Planning",5,1,1,"Fisker Inc
3.6",Remote,3.6,1,7,501 to 1000 Employees,2016,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.5,3.6,3.5,3.6,2023-05-25 11:13:27.885739,yr
395,"$66,706 /yr (est.)",66706.0,Manufacturing and Energy Supply Chain Analyst,5,1,1,"Argonne National Laboratory
4.4", IL,4.4,0,77,1001 to 5000 Employees,1946,Government,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.2,3.9,4.3,2023-05-25 11:13:33.254037,yr
396,"$79,000 /yr (est.)",79000.0,Supply Chain Optimization Specialist,5,1,1,"North Carolina State University
4.3", NC,4.3,0,136,1001 to 5000 Employees,1887,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),4.0,3.6,4.2,4.0,4.0,2023-05-25 11:13:38.078673,yr
397,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),2,1,1,"Swarm Technologies
4.2", WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:13:42.545592,hr
398,"$63,423 /yr (est.)",63423.0,Production Planner,3,1,1,"Entegris, Inc.
3.9", IL,3.9,0,57,5001 to 10000 Employees,1966,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,3.9,3.8,3.6,3.5,2023-05-25 11:13:48.577502,yr
399,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,5,1,1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 11:13:56.147161,yr
400,"$53,107 /yr (est.)",53107.0,SEO Specialist - Remote,-1,-1,-1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:14:02.359633,yr
401,"$100,000 /yr (est.)",100000.0,Contracts Specialist,0,1,1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:14:07.539453,yr
402,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 11:14:13.567102,yr
403,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),2,1,1,"SpaceX
4.0", WA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 11:14:18.239712,hr
404,"$47,316 /yr (est.)",47316.0,Customer Support Specialist,0,1,1,"BASF Corporation
3.8", NC,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 11:14:24.597521,yr
405,"$55,778 /yr (est.)",55778.0,Paid Media Specialist,1,1,1,"Keurig Dr Pepper
3.4", MA,3.4,0,5,10000+ Employees,2018,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.1,3.5,3.2,3.0,3.3,2023-05-25 11:14:31.228176,yr
406,"$81,520 /yr (est.)",81520.0,"Manufacturing Tech Specialist, Fabrication",0,2,1,"Keysight Technologies, Inc.
4.2", CA,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:14:37.421417,yr
407,"$49,128 /yr (est.)",49128.0,Paid Media Specialist - Remote,3,1,1,"Rentokil North America
3.8", PA,3.8,0,98,10000+ Employees,1925,Company - Public,Building & Personnel Services,Management & Consulting,Unknown / Non-Applicable,3.8,3.7,3.5,3.5,3.5,2023-05-25 11:14:42.807907,yr
408,"$47,302 /yr (est.)",47302.0,Production Scheduler Specialist,4,1,1,"Festo Corporation
4.1", OH,4.1,0,98,10000+ Employees,1925,Company - Private,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.5,3.6,4.0,3.6,4.0,2023-05-25 11:14:48.333039,yr
409,"$51,600 /yr (est.)",51600.0,Customer Service Specialist,0,2,1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 11:14:54.705278,yr
410,"$55,832 /yr (est.)",55832.0,Supply Chain Specialist,-1,-1,-1,"AMERICAN & EFIRD LLC
3.6", NC,3.6,0,55,5001 to 10000 Employees,1968,Company - Private,Machinery Manufacturing,Manufacturing,$100 to $500 million (USD),3.0,3.5,3.2,3.3,3.2,2023-05-25 11:15:00.755226,yr
411,"$82,280 /yr (est.)",82280.0,Manufacturing Continuous Improvement Specialist,0,1,1,"Kellogg Company
3.9", PA,3.9,0,117,10000+ Employees,1906,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.8,3.8,3.4,3.4,2023-05-25 11:15:06.911712,yr
412,"$62,500 /yr (est.)",62500.0,SEO Specialist,2,1,1,"RedRover Sales & Marketing Strategy
4.6", TN,4.6,0,17,1 to 50 Employees,2006,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,4.6,4.4,4.5,4.3,4.0,2023-05-25 11:15:13.068230,yr
413,"$78,018 /yr (est.)",78018.0,Senior Supply Chain Specialist,7,1,1,"Abiomed
3.7", MA,3.7,0,42,1001 to 5000 Employees,1981,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.9,3.8,3.6,3.2,2.8,2023-05-25 11:15:19.902860,yr
414,"$82,658 /yr (est.)",82658.0,Production Planner Specialist,2,1,1,"Stellant Systems
3.0", CA,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.6,2.9,2.2,2.2,3.5,2023-05-25 11:15:25.638142,yr
415,"$79,814 /yr (est.)",79814.0,NAO PAO Supply Chain Planner,3,1,1,"CPChem
4.1", TX,4.1,0,23,1001 to 5000 Employees,2000,Company - Private,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.4,4.0,3.7,3.1,3.4,2023-05-25 11:15:31.757055,yr
416,"$73,099 /yr (est.)",73099.0,Senior Supply Chain Specialist,7,1,1,"Johnson & Johnson
4.2", MA,4.2,0,136,10000+ Employees,1887,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.9,4.1,4.2,3.8,4.0,2023-05-25 11:15:37.972804,yr
417,"$61,812 /yr (est.)",61812.0,Drawing Automation Specialist,0,1,1,"Schneider Electric
4.2", TN,4.2,0,187,10000+ Employees,1836,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),4.0,3.9,4.2,3.8,3.9,2023-05-25 11:15:43.893212,yr
418,"$42,029 /yr (est.)",42029.0,Production Specialist Associate,3,1,-1,"Goodyear
3.7", OK,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 11:15:50.873923,yr
419,"$43,492 /yr (est.)",43492.0,Product Content Specialist- Data Syndication,2,1,1,"Zurn Elkay Water Solutions
3.0", IL,3.0,0,123,1001 to 5000 Employees,1900,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),2.9,3.0,2.7,2.5,3.0,2023-05-25 11:15:56.676630,yr
420,"$85,000 /yr (est.)",85000.0,Business Optimization Specialist (FT),5,1,1,"Master's Transportation
1.1", MO,1.1,0,-1,-1,-1,-1,-1,-1,-1,1.7,2.0,1.2,1.0,2.2,2023-05-25 11:16:10.834450,yr
421,"$79,000 /yr (est.)",79000.0,Supply Chain Optimization Specialist,5,1,1,"North Carolina State University
4.3", NC,4.3,0,136,1001 to 5000 Employees,1887,College / University,Colleges & Universities,Education,$500 million to $1 billion (USD),4.0,3.6,4.2,4.0,4.0,2023-05-25 11:16:17.657974,yr
