,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
216,"$232,500 /yr (est.)",232500.0,Autonomous Vehicle Test Engineer,2,2,1,Applied Intuition, CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 23:26:54.561347,yr
217,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:26:57.696711,yr
218,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,Analog Devices, MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:27:01.231610,yr
219,"$70,041 /yr (est.)",70041.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,Oshkosh Corporation, PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 23:27:04.429626,yr
220,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,Vast, CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 23:27:07.773699,yr
221,"$62,469 /yr (est.)",62469.0,EE Vehicle Update Engineer,3,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:27:11.588609,yr
222,$34.00 /hr (est.),70720.0,Co-Op Computer Vision - Deep Learning (Fall 2023),2,1,-1,Torc Robotics, TX,4.3,0,16,501 to 1000 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),4.0,4.5,4.5,3.9,4.1,2023-05-24 23:27:14.957820,hr
223,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:27:18.186156,yr
224,"$85,270 /yr (est.)",85270.0,"Development Engineer, Telematics Testing and Validation",0,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:27:21.339958,yr
225,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,Seegrid, PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 23:27:25.007396,yr
226,"$109,307 /yr (est.)",109307.0,Software Engineering Co-op,0,1,-1,QinetiQ, MA,3.9,0,22,1001 to 5000 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.8,3.4,3.9,3.5,4.0,2023-05-24 23:27:28.340102,yr
228,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:27:35.957861,yr
230,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:27:43.777885,yr
231,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:27:47.076466,yr
232,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:27:52.644772,yr
233,"$116,579 /yr (est.)",116579.0,Computer Vision Research Engineer,2,1,-1,DreamVu, PA,3.8,0,6,Unknown,2017,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.7,3.8,3.5,3.6,3.4,2023-05-24 23:27:55.924093,yr
234,"$98,519 /yr (est.)",98519.0,Autonomous and Embedded Systems Engineer,0,1,1,MIT Lincoln Laboratory, MA,4.3,0,72,1001 to 5000 Employees,1951,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,4.0,4.1,3.6,4.4,2023-05-24 23:27:59.345175,yr
236,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,Hyster-Yale Group, OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 23:28:06.873633,yr
237,"$80,593 /yr (est.)",80593.0,Brake Systems Engineer,3,1,-1,Bosch Group, MI,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 23:28:10.377682,yr
238,"$80,000 /yr (est.)",80000.0,"Software Engineer, Autonomous Vehicles",0,1,-1,Chance Maritime Technologies, LA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:28:13.873639,yr
240,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,Applied Materials, NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 23:28:31.974548,yr
241,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,Aurora Innovation, TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 23:28:35.377032,hr
242,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,BOEING, AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 23:28:39.291297,yr
243,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:28:43.428614,yr
244,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 23:28:46.682521,yr
245,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:28:49.941713,yr
246,"$70,041 /yr (est.)",70041.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,Oshkosh Corporation, PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 23:28:53.489155,yr
247,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,Waymo, CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 23:28:57.010482,yr
248,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,Analog Devices, MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:29:00.466683,yr
249,$34.00 /hr (est.),70720.0,Co-Op Computer Vision - Deep Learning (Fall 2023),2,1,-1,Torc Robotics, TX,4.3,0,16,501 to 1000 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),4.0,4.5,4.5,3.9,4.1,2023-05-24 23:29:03.936300,hr
250,"$62,469 /yr (est.)",62469.0,EE Vehicle Update Engineer,3,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:29:07.367941,yr
251,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,Vast, CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 23:29:10.819798,yr
252,"$109,307 /yr (est.)",109307.0,Software Engineering Co-op,0,1,-1,QinetiQ, MA,3.9,0,22,1001 to 5000 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.8,3.4,3.9,3.5,4.0,2023-05-24 23:29:14.868183,yr
254,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:29:23.088764,yr
255,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:29:26.550582,yr
257,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,Seegrid, PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 23:29:34.773281,yr
258,"$80,000 /yr (est.)",80000.0,"Software Engineer, Autonomous Vehicles",0,1,-1,Chance Maritime Technologies, LA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:29:38.387305,yr
259,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,Hyster-Yale Group, OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 23:29:43.993008,yr
260,"$80,593 /yr (est.)",80593.0,Brake Systems Engineer,3,1,-1,Bosch Group, MI,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 23:29:47.459857,yr
261,"$85,270 /yr (est.)",85270.0,"Development Engineer, Telematics Testing and Validation",0,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:29:50.895774,yr
263,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:29:58.886396,yr
264,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:30:02.319742,yr
265,"$98,519 /yr (est.)",98519.0,Autonomous and Embedded Systems Engineer,0,1,1,MIT Lincoln Laboratory, MA,4.3,0,72,1001 to 5000 Employees,1951,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,4.0,4.1,3.6,4.4,2023-05-24 23:30:08.632506,yr
266,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:30:12.390810,yr
268,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:30:20.588878,yr
269,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 23:30:24.085113,yr
270,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,Applied Materials, NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 23:30:36.033601,yr
271,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,Aurora Innovation, TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 23:30:39.629882,hr
272,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,BOEING, AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 23:30:43.283461,yr
273,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:30:46.856850,yr
274,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 23:30:50.750152,yr
275,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:30:54.206168,yr
276,"$70,041 /yr (est.)",70041.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,Oshkosh Corporation, PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 23:30:57.898587,yr
277,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,Waymo, CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 23:31:01.631978,yr
278,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,Analog Devices, MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:31:05.328940,yr
279,$34.00 /hr (est.),70720.0,Co-Op Computer Vision - Deep Learning (Fall 2023),2,1,-1,Torc Robotics, TX,4.3,0,16,501 to 1000 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),4.0,4.5,4.5,3.9,4.1,2023-05-24 23:31:09.056685,hr
280,"$62,469 /yr (est.)",62469.0,EE Vehicle Update Engineer,3,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:31:12.550163,yr
281,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,Vast, CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 23:31:16.319119,yr
282,"$109,307 /yr (est.)",109307.0,Software Engineering Co-op,0,1,-1,QinetiQ, MA,3.9,0,22,1001 to 5000 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.8,3.4,3.9,3.5,4.0,2023-05-24 23:31:21.286178,yr
284,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:31:29.846350,yr
285,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:31:33.392552,yr
287,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,Seegrid, PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 23:31:41.881801,yr
288,"$80,000 /yr (est.)",80000.0,"Software Engineer, Autonomous Vehicles",0,1,-1,Chance Maritime Technologies, LA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:31:45.643228,yr
289,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,Hyster-Yale Group, OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 23:31:51.254636,yr
290,"$80,593 /yr (est.)",80593.0,Brake Systems Engineer,3,1,-1,Bosch Group, MI,4.4,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.1,4.1,4.4,4.0,4.1,2023-05-24 23:31:55.016108,yr
291,"$85,270 /yr (est.)",85270.0,"Development Engineer, Telematics Testing and Validation",0,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:31:58.724566,yr
293,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:32:07.594820,yr
294,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:32:11.174663,yr
295,"$98,519 /yr (est.)",98519.0,Autonomous and Embedded Systems Engineer,0,1,1,MIT Lincoln Laboratory, MA,4.3,0,72,1001 to 5000 Employees,1951,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,4.0,4.1,3.6,4.4,2023-05-24 23:32:17.347343,yr
296,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:32:21.021938,yr
298,"$103,172 /yr (est.)",103172.0,Artificial Intelligence & Machine Learning Research Engineer- Autonomous Systems,0,1,-1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:32:29.468438,yr
299,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 23:32:33.125127,yr
300,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,Applied Materials, NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 23:32:45.520964,yr
301,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,Aurora Innovation, TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 23:32:49.558034,hr
302,"$81,640 /yr (est.)",81640.0,Diagnostic Software Engineer 1,1,1,1,PACCAR, TX,3.6,0,118,10000+ Employees,1905,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.3,3.2,3.0,3.6,2023-05-24 23:32:53.481697,yr
303,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,BOEING, AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 23:32:57.154386,yr
304,"$86,209 /yr (est.)",86209.0,Autonomous Vehicle Software Engineer,0,1,1,Aurora Flight Sciences, MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 23:33:01.143707,yr
305,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 23:33:05.166969,yr
306,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,Analog Devices, MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 23:33:08.839381,yr
307,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,Waymo, CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 23:33:12.706115,yr
308,"$62,469 /yr (est.)",62469.0,EE Vehicle Update Engineer,3,1,0,Mercedes-Benz R&D North America, CA,4.2,0,137,10000+ Employees,1886,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,4.0,3.9,3.7,4.0,2023-05-24 23:33:16.506304,yr
309,"$207,125 /yr (est.)",207125.0,Senior Framework Software Engineer - Autonomous Vehicles,5,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:33:20.948369,yr
310,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,Vast, CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 23:33:24.754292,yr
311,$34.00 /hr (est.),70720.0,Co-Op Computer Vision - Deep Learning (Fall 2023),2,1,-1,Torc Robotics, TX,4.3,0,16,501 to 1000 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),4.0,4.5,4.5,3.9,4.1,2023-05-24 23:33:28.979497,hr
312,"$70,041 /yr (est.)",70041.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,Oshkosh Corporation, PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 23:33:32.897093,yr
314,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,NVIDIA, CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 23:33:41.505198,yr
315,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:33:45.383686,yr
317,"$109,307 /yr (est.)",109307.0,Software Engineering Co-op,0,1,-1,QinetiQ, MA,3.9,0,22,1001 to 5000 Employees,2001,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.8,3.4,3.9,3.5,4.0,2023-05-24 23:33:53.493726,yr
318,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,Seegrid, PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 23:33:57.473987,yr
319,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,Hyster-Yale Group, OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 23:34:01.318675,yr
320,"$80,000 /yr (est.)",80000.0,"Software Engineer, Autonomous Vehicles",0,1,-1,Chance Maritime Technologies, LA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 23:34:06.118988,yr
321,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,Swarm Technologies, CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 23:34:11.771793,yr
323,"$141,500 /yr (est.)",141500.0,Software Engineer,3,1,-1,Pyka, CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 23:34:21.031890,yr
