,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
108,$32.00 /hr (est.),66560.0,Building Engineer / Facilities Maintenance Technician (1st Shift),-1,-1,-1,"Lexmark International, Inc.", CO,4.1,0,32,10000+ Employees,1991,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 billion (USD),3.7,3.6,4.1,3.7,4.3,2023-05-25 10:16:54.045383,hr
109,"$95,000 /yr (est.)",95000.0,Plant Maintenance Engineer/ Project Engineer,-1,-1,-1,Kroger Manufacturing, KY,3.1,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.0,2.9,2.6,2.8,2023-05-25 10:16:56.851970,yr
110,"$93,000 /yr (est.)",93000.0,Maintenance Planner,-1,-1,-1,Turner Staffing Group, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:17:00.409111,yr
111,"$82,597 /yr (est.)",82597.0,Senior Maintenance Manager,-1,-1,-1,Mondelēz International, OR,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-25 10:17:05.453824,yr
112,"$112,258 /yr (est.)",112258.0,"Manager-Engineering Operations - Facilities Management (1.0 FTE, Days)",-1,-1,-1,Lucile Packard Children's Hospital, CA,4.0,0,32,5001 to 10000 Employees,1991,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.6,4.2,3.8,3.4,3.6,2023-05-25 10:17:08.349352,yr
113,"$86,221 /yr (est.)",86221.0,Senior I/E Engineer - Ethane Cracker Unit,-1,-1,-1,TotalEnergies, TX,3.9,0,99,10000+ Employees,1924,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$25 to $100 million (USD),3.5,3.7,3.6,3.3,3.6,2023-05-25 10:17:11.163382,yr
114,"$93,849 /yr (est.)",93849.0,Assistant Chief Engineer,-1,-1,-1,JLL, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:17:13.914360,yr
115,"$78,027 /yr (est.)",78027.0,Engineering & Maintenance Manager,-1,-1,-1,Polynt Composites USA Inc, TX,3.3,0,-1,-1,-1,-1,-1,-1,-1,2.9,3.7,2.9,2.7,3.3,2023-05-25 10:17:17.378919,yr
117,"$76,819 /yr (est.)",76819.0,Facilities Engineer,-1,-1,-1,Oak Ridge National Laboratory, TN,3.6,0,80,5001 to 10000 Employees,1943,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,3.5,3.7,3.3,2.7,3.6,2023-05-25 10:17:24.656601,yr
118,"$81,449 /yr (est.)",81449.0,Reliability Maintenance Engineer,-1,-1,-1,Occidental Petroleum Corporation, KS,3.9,0,103,10000+ Employees,1920,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.6,4.1,3.8,3.5,3.9,2023-05-25 10:17:27.372429,yr
121,"$112,258 /yr (est.)",112258.0,"Manager-Engineering Operations - Facilities Management (1.0 FTE, Days)",-1,-1,-1,Lucile Packard Children's Hospital, CA,4.0,0,32,5001 to 10000 Employees,1991,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.6,4.2,3.8,3.4,3.6,2023-05-25 10:17:45.177353,yr
122,"$86,221 /yr (est.)",86221.0,Senior I/E Engineer - Ethane Cracker Unit,-1,-1,-1,TotalEnergies, TX,3.9,0,99,10000+ Employees,1924,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$25 to $100 million (USD),3.5,3.7,3.6,3.3,3.6,2023-05-25 10:17:47.975850,yr
123,"$79,926 /yr (est.)",79926.0,Mechanical Field Service Engineer,-1,-1,-1,Li-Cycle Corp, AZ,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,3.6,3.8,3.6,2023-05-25 10:17:50.567729,yr
124,"$83,424 /yr (est.)",83424.0,"Reliability Engineer, Rotating Equipment",-1,-1,-1,INEOS Styrolution America LLC, TX,4.0,0,12,1001 to 5000 Employees,2011,Subsidiary or Business Segment,Chemical Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,4.3,3.6,3.5,4.0,2023-05-25 10:17:54.118770,yr
125,"$70,992 /yr (est.)",70992.0,Facilities Engineer - Mechanical,-1,-1,-1,"Honda Development and Manufacturing of America, LLC.", AL,4.0,0,75,10000+ Employees,1948,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.9,3.7,3.4,3.5,2023-05-25 10:17:56.949306,yr
126,"$93,849 /yr (est.)",93849.0,Assistant Chief Engineer,-1,-1,-1,JLL, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:18:00.052890,yr
127,"$100,000 /yr (est.)",100000.0,Sr. Facilities Engineer,-1,-1,-1,BAXTER, AL,3.7,0,92,10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.5,3.7,3.7,3.2,3.5,2023-05-25 10:18:03.438165,yr
128,"$74,917 /yr (est.)",74917.0,Maintenance Engineer,-1,-1,-1,Kinder Morgan, TX,3.8,0,26,10000+ Employees,1997,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.5,3.7,3.4,3.2,3.3,2023-05-25 10:18:06.116187,yr
129,"$82,415 /yr (est.)",82415.0,Engineering and Maintenance Manager,-1,-1,-1,Ecolab, GA,3.7,0,100,10000+ Employees,1923,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.5,3.7,3.2,3.3,2023-05-25 10:18:08.945275,yr
131,"$125,536 /yr (est.)",125536.0,Facilities Engineering Manager,-1,-1,-1,Corning, CA,3.8,0,172,Unknown,1851,Company - Public,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.8,3.8,3.3,3.4,2023-05-25 10:18:15.724510,yr
132,"$76,452 /yr (est.)",76452.0,Facilities Engineer,-1,-1,-1,Safran, NH,3.9,0,18,10000+ Employees,2005,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.6,3.5,3.7,3.3,3.7,2023-05-25 10:18:18.647927,yr
133,$28.70 /hr (est.),59696.0,Plant Operations & Maintenance Engineer 1,-1,-1,-1,University of San Diego, CA,4.2,0,74,1001 to 5000 Employees,1949,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.7,4.2,3.7,4.1,2023-05-25 10:18:21.461148,hr
134,"$88,192 /yr (est.)",88192.0,Engineering / Maintenance Manager,-1,-1,-1,Stealth Recruiting Services, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:18:24.349154,yr
135,"$85,173 /yr (est.)",85173.0,Maintenance & Reliability Manager,-1,-1,-1,Wonderful Citrus, TX,3.6,0,43,5001 to 10000 Employees,1980,Company - Private,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.3,3.9,3.5,3.3,3.5,2023-05-25 10:18:29.868234,yr
136,"$60,783 /yr (est.)",60783.0,Manager Maintenance,-1,-1,-1,"Coca-Cola Consolidated, Inc.", VA,3.4,0,121,10000+ Employees,1902,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.3,3.2,3.3,3.1,3.0,2023-05-25 10:18:32.839417,yr
138,"$86,500 /yr (est.)",86500.0,Maintenance Planner/Scheduler,-1,-1,-1,SLAC National Accelerator Laboratory, CA,4.1,0,61,1001 to 5000 Employees,1962,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,3.9,3.7,3.8,3.3,3.8,2023-05-25 10:18:39.816795,yr
139,"$82,280 /yr (est.)",82280.0,Reliability Engineer-Maintenance,-1,-1,-1,Evonik, NY,3.8,0,16,10000+ Employees,2007,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.8,3.7,3.3,3.7,2023-05-25 10:18:42.649437,yr
140,"$66,639 /yr (est.)",66639.0,Maintenance Manager,-1,-1,-1,Kerry, MN,2.9,0,51,10000+ Employees,1972,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),2.9,3.4,2.7,2.4,2.9,2023-05-25 10:18:45.533362,yr
141,"$81,449 /yr (est.)",81449.0,Reliability Maintenance Engineer,-1,-1,-1,Occidental Petroleum Corporation, KS,3.9,0,103,10000+ Employees,1920,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.6,4.1,3.8,3.5,3.9,2023-05-25 10:18:48.515333,yr
142,"$76,819 /yr (est.)",76819.0,Facilities Engineer,-1,-1,-1,Oak Ridge National Laboratory, TN,3.6,0,80,5001 to 10000 Employees,1943,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,3.5,3.7,3.3,2.7,3.6,2023-05-25 10:18:51.229447,yr
143,"$87,500 /yr (est.)",87500.0,Maintenance Manager,-1,-1,-1,Star Snax LLC, NC,1.0,0,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,2023-05-25 10:18:54.264006,yr
145,"$75,188 /yr (est.)",75188.0,Maintenance/Reliability Engineer,-1,-1,-1,"Calumet Specialty Products Partners, L.P.", PA,3.1,0,33,1001 to 5000 Employees,1990,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$1 to $5 billion (USD),2.9,3.5,2.8,2.6,3.3,2023-05-25 10:19:01.855570,yr
146,"$110,000 /yr (est.)",110000.0,Maintenance Manager,-1,-1,-1,Alexander Rose International, GA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:19:04.989181,yr
147,"$93,000 /yr (est.)",93000.0,Maintenance Planner,-1,-1,-1,Martin Marietta, CA,3.9,0,84,5001 to 10000 Employees,1939,Company - Public,Mining & Metals,"Energy, Mining & Utilities",$1 to $5 billion (USD),3.6,3.8,3.7,3.3,3.1,2023-05-25 10:19:10.626258,yr
148,"$104,845 /yr (est.)",104845.0,"Maintenance & Reliability Engineer, Cell Materials",-1,-1,-1,Tesla, TX,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-25 10:19:14.129271,yr
149,"$73,571 /yr (est.)",73571.0,Maintenance Manager,-1,-1,-1,Goodyear, KS,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 10:19:16.881922,yr
150,"$95,000 /yr (est.)",95000.0,Maintenance Reliability Engineer II,-1,-1,-1,Specialty Granules, CA,3.5,0,100,501 to 1000 Employees,1923,Company - Private,Mining & Metals,"Energy, Mining & Utilities",$100 to $500 million (USD),4.3,3.8,3.4,2.9,3.1,2023-05-25 10:19:27.496820,yr
151,"$105,000 /yr (est.)",105000.0,Facilities Engineer,-1,-1,-1,SpaceX, FL,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 10:19:30.625689,yr
152,"$105,000 /yr (est.)",105000.0,Facilities Engineer,-1,-1,-1,Swarm Technologies, FL,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 10:19:33.633546,yr
153,"$97,400 /yr (est.)",97400.0,Maintenance Engineer (Mechanical),-1,-1,-1,BASF Corporation, OH,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 10:19:36.743583,yr
154,"$71,642 /yr (est.)",71642.0,Facilities Engineer,-1,-1,-1,Cytiva, SC,3.8,0,3,5001 to 10000 Employees,2020,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 billion (USD),3.5,3.6,3.8,3.3,3.8,2023-05-25 10:19:39.526659,yr
155,"$100,997 /yr (est.)",100997.0,I & E Engineer,-1,-1,-1,BASF Corporation, TX,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 10:19:42.701414,yr
156,"$72,656 /yr (est.)",72656.0,Director of Maintenance,-1,-1,-1,ProPetro Services, TX,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.3,3.1,2.8,2.5,2023-05-25 10:19:45.803676,yr
157,"$156,000 /yr (est.)",156000.0,Regional Director of Maintenance - West,-1,-1,-1,Medline Industries Inc, CA,3.6,0,57,10000+ Employees,1966,Company - Private,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.5,3.5,3.3,3.2,2023-05-25 10:19:49.296636,yr
158,"$143,375 /yr (est.)",143375.0,Maintenance Manager,-1,-1,-1,Eaton Corporation, NC,3.9,0,112,10000+ Employees,1911,Company - Private,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.6,3.9,3.4,3.7,2023-05-25 10:19:52.187854,yr
159,"$117,067 /yr (est.)",117067.0,"Director, Maintenance and Reliability",-1,-1,-1,ABBVIE, IL,3.9,0,10,10000+ Employees,2013,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.7,3.9,3.8,3.5,3.6,2023-05-25 10:19:55.309568,yr
160,"$112,258 /yr (est.)",112258.0,"Manager-Engineering Operations - Facilities Management (1.0 FTE, Days)",-1,-1,-1,Lucile Packard Children's Hospital, CA,4.0,0,32,5001 to 10000 Employees,1991,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.6,4.2,3.8,3.4,3.6,2023-05-25 10:19:58.321385,yr
161,"$76,167 /yr (est.)",76167.0,Maintenance Reliability Engineer,-1,-1,-1,Loparex LLC, NC,3.2,0,117,Unknown,1906,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,3.0,3.8,2.7,2.4,3.3,2023-05-25 10:20:01.356292,yr
162,"$61,727 /yr (est.)",61727.0,Area Maintenance Manager,-1,-1,-1,Campbell Soup Company, NC,3.9,0,154,10000+ Employees,1869,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.0,3.6,3.4,3.6,2023-05-25 10:20:04.717836,yr
163,"$69,604 /yr (est.)",69604.0,Maintenance Reliability Engineer - BFG3,-1,-1,-1,Michelin, AL,4.1,0,134,10000+ Employees,1889,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.7,3.6,4.1,3.6,3.9,2023-05-25 10:20:07.648147,yr
165,"$130,000 /yr (est.)",130000.0,Maintenance Manager,-1,-1,-1,Nor-Cal Beverage, CA,2.8,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.0,2.5,2.3,2.1,2023-05-25 10:20:14.959952,yr
166,"$69,108 /yr (est.)",69108.0,Maintenance Engineer,-1,-1,-1,Commercial Metals Company, NJ,3.9,0,108,10000+ Employees,1915,Company - Public,Metal & Mineral Manufacturing,Manufacturing,$5 to $25 million (USD),3.9,4.0,3.9,3.8,3.7,2023-05-25 10:20:18.650244,yr
167,"$86,221 /yr (est.)",86221.0,Senior I/E Engineer - Ethane Cracker Unit,-1,-1,-1,TotalEnergies, TX,3.9,0,99,10000+ Employees,1924,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$25 to $100 million (USD),3.5,3.7,3.6,3.3,3.6,2023-05-25 10:20:21.719190,yr
168,"$86,500 /yr (est.)",86500.0,Maintenance Planner/Scheduler,-1,-1,-1,SLAC National Accelerator Laboratory, CA,4.1,0,61,1001 to 5000 Employees,1962,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,3.9,3.7,3.8,3.3,3.8,2023-05-25 10:20:24.642847,yr
169,"$76,652 /yr (est.)",76652.0,Maintenance Manager,-1,-1,-1,Mondelēz International, IL,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-25 10:20:27.616029,yr
170,"$84,064 /yr (est.)",84064.0,Mechanical Maintenance Engineer,-1,-1,-1,LyondellBasell Industries, TX,4.0,0,16,10000+ Employees,2007,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.6,4.2,3.7,3.3,3.5,2023-05-25 10:20:31.032173,yr
171,"$79,926 /yr (est.)",79926.0,Mechanical Field Service Engineer,-1,-1,-1,Li-Cycle Corp, AZ,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,3.6,3.8,3.6,2023-05-25 10:20:34.408007,yr
172,"$75,269 /yr (est.)",75269.0,Engineering Maintenance Technician,-1,-1,-1,Tesla, CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-25 10:20:38.141740,yr
173,"$74,917 /yr (est.)",74917.0,Maintenance Engineer,-1,-1,-1,Kinder Morgan, TX,3.8,0,26,10000+ Employees,1997,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.5,3.7,3.4,3.2,3.3,2023-05-25 10:20:41.091544,yr
174,"$56,592 /yr (est.)",56592.0,Maintenance Engineer,-1,-1,-1,Ocado Group, GA,3.5,0,23,10000+ Employees,2000,Company - Public,Grocery Stores,Retail & Wholesale,$1 to $5 billion (USD),3.2,3.3,3.3,3.1,3.2,2023-05-25 10:20:44.079638,yr
175,"$80,588 /yr (est.)",80588.0,Mechanical Maintenance & Reliability Engineer,-1,-1,-1,Indorama Ventures, TX,3.6,0,29,10000+ Employees,1994,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.2,3.4,3.5,3.4,3.7,2023-05-25 10:20:47.267085,yr
176,"$93,000 /yr (est.)",93000.0,Maintenance Planner,-1,-1,-1,Turner Staffing Group, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:20:50.207735,yr
177,"$71,179 /yr (est.)",71179.0,Maintenance Manager,-1,-1,-1,Henkel, NH,4.3,0,147,10000+ Employees,1876,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.0,4.0,4.2,3.9,4.0,2023-05-25 10:20:55.724407,yr
178,"$100,000 /yr (est.)",100000.0,Sr. Facilities Engineer,-1,-1,-1,BAXTER, AL,3.7,0,92,10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.5,3.7,3.7,3.2,3.5,2023-05-25 10:20:58.832783,yr
179,"$83,424 /yr (est.)",83424.0,"Reliability Engineer, Rotating Equipment",-1,-1,-1,INEOS Styrolution America LLC, TX,4.0,0,12,1001 to 5000 Employees,2011,Subsidiary or Business Segment,Chemical Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,4.3,3.6,3.5,4.0,2023-05-25 10:21:02.104501,yr
180,"$95,000 /yr (est.)",95000.0,Maintenance Reliability Engineer II,-1,-1,-1,Specialty Granules, CA,3.5,0,100,501 to 1000 Employees,1923,Company - Private,Mining & Metals,"Energy, Mining & Utilities",$100 to $500 million (USD),4.3,3.8,3.4,2.9,3.1,2023-05-25 10:21:12.692805,yr
181,"$97,400 /yr (est.)",97400.0,Maintenance Engineer (Mechanical),-1,-1,-1,BASF Corporation, OH,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 10:21:15.806079,yr
182,"$72,656 /yr (est.)",72656.0,Director of Maintenance,-1,-1,-1,ProPetro Services, TX,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.3,3.1,2.8,2.5,2023-05-25 10:21:19.333516,yr
183,"$100,997 /yr (est.)",100997.0,I & E Engineer,-1,-1,-1,BASF Corporation, TX,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 10:21:23.257758,yr
184,"$76,167 /yr (est.)",76167.0,Maintenance Reliability Engineer,-1,-1,-1,Loparex LLC, NC,3.2,0,117,Unknown,1906,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,3.0,3.8,2.7,2.4,3.3,2023-05-25 10:21:26.345417,yr
185,"$61,727 /yr (est.)",61727.0,Area Maintenance Manager,-1,-1,-1,Campbell Soup Company, NC,3.9,0,154,10000+ Employees,1869,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.0,3.6,3.4,3.6,2023-05-25 10:21:29.743117,yr
187,"$71,642 /yr (est.)",71642.0,Facilities Engineer,-1,-1,-1,Cytiva, SC,3.8,0,3,5001 to 10000 Employees,2020,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 billion (USD),3.5,3.6,3.8,3.3,3.8,2023-05-25 10:21:37.117388,yr
188,"$105,000 /yr (est.)",105000.0,Facilities Engineer,-1,-1,-1,SpaceX, FL,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 10:21:40.272536,yr
189,"$156,000 /yr (est.)",156000.0,Regional Director of Maintenance - West,-1,-1,-1,Medline Industries Inc, CA,3.6,0,57,10000+ Employees,1966,Company - Private,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.5,3.5,3.3,3.2,2023-05-25 10:21:43.386822,yr
190,"$69,604 /yr (est.)",69604.0,Maintenance Reliability Engineer - BFG3,-1,-1,-1,Michelin, AL,4.1,0,134,10000+ Employees,1889,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.7,3.6,4.1,3.6,3.9,2023-05-25 10:21:46.561651,yr
191,"$112,258 /yr (est.)",112258.0,"Manager-Engineering Operations - Facilities Management (1.0 FTE, Days)",-1,-1,-1,Lucile Packard Children's Hospital, CA,4.0,0,32,5001 to 10000 Employees,1991,Hospital,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.6,4.2,3.8,3.4,3.6,2023-05-25 10:21:49.699665,yr
192,"$84,064 /yr (est.)",84064.0,Mechanical Maintenance Engineer,-1,-1,-1,LyondellBasell Industries, TX,4.0,0,16,10000+ Employees,2007,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.6,4.2,3.7,3.3,3.5,2023-05-25 10:21:53.453024,yr
193,"$105,000 /yr (est.)",105000.0,Facilities Engineer,-1,-1,-1,Swarm Technologies, FL,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 10:21:56.693741,yr
194,"$75,000 /yr (est.)",75000.0,Associate Maintenance Engineer,-1,-1,-1,Calportland, CA,3.7,0,132,1001 to 5000 Employees,1891,Company - Private,Metal & Mineral Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.2,3.7,3.4,3.0,2.9,2023-05-25 10:22:00.098833,yr
195,"$143,375 /yr (est.)",143375.0,Maintenance Manager,-1,-1,-1,Eaton Corporation, NC,3.9,0,112,10000+ Employees,1911,Company - Private,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.6,3.9,3.4,3.7,2023-05-25 10:22:03.686547,yr
196,"$93,000 /yr (est.)",93000.0,Maintenance Planner,-1,-1,-1,Turner Staffing Group, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:22:07.128112,yr
197,"$117,067 /yr (est.)",117067.0,"Director, Maintenance and Reliability",-1,-1,-1,ABBVIE, IL,3.9,0,10,10000+ Employees,2013,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.7,3.9,3.8,3.5,3.6,2023-05-25 10:22:13.214970,yr
198,"$102,500 /yr (est.)",102500.0,Mechanical Maintenance Engineer,-1,-1,-1,Seaport Canaveral, FL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:22:16.876717,yr
199,"$79,926 /yr (est.)",79926.0,Mechanical Field Service Engineer,-1,-1,-1,Li-Cycle Corp, AZ,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,3.6,3.8,3.6,2023-05-25 10:22:23.034973,yr
200,"$100,000 /yr (est.)",100000.0,Sr. Facilities Engineer,-1,-1,-1,BAXTER, AL,3.7,0,92,10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.5,3.7,3.7,3.2,3.5,2023-05-25 10:22:27.154740,yr
201,"$86,500 /yr (est.)",86500.0,Maintenance Planner/Scheduler,-1,-1,-1,SLAC National Accelerator Laboratory, CA,4.1,0,61,1001 to 5000 Employees,1962,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,3.9,3.7,3.8,3.3,3.8,2023-05-25 10:22:30.583813,yr
202,"$130,000 /yr (est.)",130000.0,Maintenance Manager,-1,-1,-1,Nor-Cal Beverage, CA,2.8,0,-1,-1,-1,-1,-1,-1,-1,2.6,3.0,2.5,2.3,2.1,2023-05-25 10:22:34.540259,yr
203,"$70,992 /yr (est.)",70992.0,Facilities Engineer - Mechanical,-1,-1,-1,"Honda Development and Manufacturing of America, LLC.", AL,4.0,0,75,10000+ Employees,1948,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.9,3.7,3.4,3.5,2023-05-25 10:22:39.057025,yr
204,"$75,269 /yr (est.)",75269.0,Engineering Maintenance Technician,-1,-1,-1,Tesla, CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-25 10:22:42.326638,yr
205,"$86,221 /yr (est.)",86221.0,Senior I/E Engineer - Ethane Cracker Unit,-1,-1,-1,TotalEnergies, TX,3.9,0,99,10000+ Employees,1924,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$25 to $100 million (USD),3.5,3.7,3.6,3.3,3.6,2023-05-25 10:22:45.687339,yr
206,"$74,917 /yr (est.)",74917.0,Maintenance Engineer,-1,-1,-1,Kinder Morgan, TX,3.8,0,26,10000+ Employees,1997,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.5,3.7,3.4,3.2,3.3,2023-05-25 10:22:48.962332,yr
207,"$94,745 /yr (est.)",94745.0,"Maintenance and Operations, Energy Management Control System Engineer",-1,-1,-1,JPL/NASA, CA,4.4,0,87,5001 to 10000 Employees,1936,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.3,3.8,4.4,3.9,4.3,2023-05-25 10:22:52.198664,yr
208,"$80,588 /yr (est.)",80588.0,Mechanical Maintenance & Reliability Engineer,-1,-1,-1,Indorama Ventures, TX,3.6,0,29,10000+ Employees,1994,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.2,3.4,3.5,3.4,3.7,2023-05-25 10:22:55.498077,yr
