,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
248,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.
3.9", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 21:58:52.401593,yr
249,"$141,500 /yr (est.)",141500.0,Software Engineer,3,1,-1,"Pyka
5.0", CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 21:58:56.521655,yr
251,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 21:59:05.765590,yr
252,"$100,000 /yr (est.)",100000.0,Software Quality Assurance (Manual/Automation),-1,-1,-1,"Abalta Technologies Inc
4.3", CA,4.3,0,20,51 to 200 Employees,2003,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD),3.8,3.3,4.3,4.1,4.1,2023-05-24 21:59:10.139853,yr
253,"$137,689 /yr (est.)",137689.0,"Machine Learning Engineer – 3D computer vision, Autopilot AI",0,2,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 21:59:13.627571,yr
254,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 21:59:17.741623,yr
257,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 21:59:35.515430,yr
258,"$70,303 /yr (est.)",70303.0,Autonomous Systems,0,1,-1,"Honda Research Institute USA
4.4", CA,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.9,3.9,4.4,2023-05-24 21:59:39.781116,yr
259,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 21:59:44.522523,yr
260,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.
5.0", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 21:59:48.738535,yr
261,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,"Applied Materials
4.1", NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:00:03.301697,yr
262,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:00:07.768227,yr
263,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,"Zoox
4.1", CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 22:00:12.511436,yr
264,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 22:00:16.887490,yr
265,$34.15 /hr (est.),71032.0,Optical Devices Process Technician,4,1,0,"Applied Materials
4.1", CA,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:00:21.260297,hr
266,"$232,500 /yr (est.)",232500.0,Autonomous Vehicle Test Engineer,2,2,1,"Applied Intuition
3.8", CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 22:00:25.973842,yr
267,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,"Aurora Innovation
3.9", TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 22:00:30.239877,hr
268,"$190,000 /yr (est.)",190000.0,Sr. Software Engineer (Starship),6,1,1,"Swarm Technologies
4.2",Texas,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:00:34.981318,yr
269,"$82,900 /yr (est.)",82900.0,Entry-Level Real Time Software Engineer (Virtual),0,1,0,"BOEING
3.9", MO,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:00:39.397856,yr
270,"$69,987 /yr (est.)",69987.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,"Oshkosh Corporation
4.1", PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 22:00:43.386059,yr
271,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:00:47.781017,yr
272,"$81,349 /yr (est.)",81349.0,"Robotics Engineer, Autonomous Aerial Vehicles - National Robotics Engineering Center",10,1,0,"Carnegie Mellon University
4.4", PA,4.4,0,123,1001 to 5000 Employees,1900,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.3,3.9,4.2,4.0,3.8,2023-05-24 22:00:51.702299,yr
273,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:00:56.315817,yr
274,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,"Seegrid
3.5", PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 22:01:00.643622,yr
275,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,"Analog Devices
4.1", MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 22:01:05.395020,yr
276,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.
3.9", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 22:01:09.819636,yr
277,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,"Vast
4.5", CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 22:01:14.137582,yr
278,"$141,500 /yr (est.)",141500.0,Software Engineer,-1,-1,-1,"Pyka
5.0", CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 22:01:19.031683,yr
279,"$137,689 /yr (est.)",137689.0,"Machine Learning Engineer – 3D computer vision, Autopilot AI",-1,-1,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 22:01:22.806662,yr
281,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 22:01:33.063583,yr
282,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:01:37.109929,yr
283,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:01:41.590222,yr
284,"$100,000 /yr (est.)",100000.0,Software Quality Assurance (Manual/Automation),-1,-1,-1,"Abalta Technologies Inc
4.3", CA,4.3,0,20,51 to 200 Employees,2003,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD),3.8,3.3,4.3,4.1,4.1,2023-05-24 22:01:45.543547,yr
285,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.
5.0", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 22:01:50.000260,yr
286,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 22:01:55.192780,yr
289,"$115,000 /yr (est.)",115000.0,Software Engineer,2,1,1,"Beep Inc
4.3",Remote,4.3,1,4,51 to 200 Employees,2019,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,4.3,3.6,3.9,4.2,3.9,2023-05-24 22:02:13.484609,yr
290,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,"Applied Materials
4.1", NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:02:27.914938,yr
291,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:02:32.584363,yr
292,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,0,1,1,"Zoox
4.1", CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 22:02:37.127753,yr
293,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 22:02:41.711334,yr
294,$34.15 /hr (est.),71032.0,-1,-1,-1,-1,-1, CA,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:02:46.090783,hr
295,"$232,500 /yr (est.)",232500.0,-1,-1,-1,-1,-1, CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 22:02:52.893755,yr
296,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,-1,-1,-1,"Aurora Innovation
3.9", TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 22:02:58.784942,hr
297,"$190,000 /yr (est.)",190000.0,Sr. Software Engineer (Starship),6,1,1,"Swarm Technologies
4.2",Texas,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:03:03.043588,yr
298,"$82,900 /yr (est.)",82900.0,Entry-Level Real Time Software Engineer (Virtual),0,1,0,"BOEING
3.9", MO,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:03:07.734695,yr
299,"$69,987 /yr (est.)",69987.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,"Oshkosh Corporation
4.1", PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 22:03:11.853581,yr
300,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:03:16.447343,yr
301,"$81,349 /yr (est.)",81349.0,"Robotics Engineer, Autonomous Aerial Vehicles - National Robotics Engineering Center",-1,-1,-1,"Carnegie Mellon University
4.4", PA,4.4,0,123,1001 to 5000 Employees,1900,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.3,3.9,4.2,4.0,3.8,2023-05-24 22:03:20.448246,yr
302,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:03:24.939434,yr
303,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,"Seegrid
3.5", PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 22:03:29.386613,yr
304,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,"Analog Devices
4.1", MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 22:03:34.319075,yr
305,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.
3.9", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 22:03:38.897568,yr
306,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,"Vast
4.5", CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 22:03:43.552030,yr
307,"$141,500 /yr (est.)",141500.0,Software Engineer,3,1,-1,"Pyka
5.0", CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 22:03:48.569799,yr
308,"$137,689 /yr (est.)",137689.0,"Machine Learning Engineer – 3D computer vision, Autopilot AI",0,2,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 22:03:54.260335,yr
310,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 22:04:04.736482,yr
311,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:04:09.447634,yr
312,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:04:14.178492,yr
313,"$100,000 /yr (est.)",100000.0,Software Quality Assurance (Manual/Automation),5,1,-1,"Abalta Technologies Inc
4.3", CA,4.3,0,20,51 to 200 Employees,2003,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD),3.8,3.3,4.3,4.1,4.1,2023-05-24 22:04:18.861983,yr
314,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.
5.0", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 22:04:24.547074,yr
315,"$80,000 /yr (est.)",80000.0,Software Engineer,1,1,-1,"Skyline Nav AI, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 22:04:29.908527,yr
318,"$115,000 /yr (est.)",115000.0,Software Engineer,2,1,1,"Beep Inc
4.3",Remote,4.3,1,4,51 to 200 Employees,2019,Company - Private,Taxi & Car Services,Transportation & Logistics,Unknown / Non-Applicable,4.3,3.6,3.9,4.2,3.9,2023-05-24 22:04:49.082437,yr
319,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,"Applied Materials
4.1", NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:05:03.952999,yr
320,$31.13 /hr (est.),64750.4,Autonomous Vehicle Operations Specialist,5,1,0,"Aurora Innovation
3.9", TX,3.9,0,6,201 to 500 Employees,2017,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.6,4.1,3.9,3.9,3.8,2023-05-24 22:05:09.275538,hr
321,"$147,000 /yr (est.)",147000.0,Autonomous Vehicle System Behavior Engineer,-1,-1,-1,"Zoox
4.1", CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-05-24 22:05:14.122139,yr
322,"$78,000 /yr (est.)",78000.0,Entry Level Design and Analysis Engineer,0,1,-1,"BOEING
3.9", AZ,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:05:18.177823,yr
323,"$232,500 /yr (est.)",232500.0,Autonomous Vehicle Test Engineer,2,2,1,"Applied Intuition
3.8", CA,3.8,0,6,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,3.9,4.2,4.1,3.0,2023-05-24 22:05:23.161746,yr
324,$34.15 /hr (est.),71032.0,Optical Devices Process Technician,4,1,0,"Applied Materials
4.1", CA,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:05:28.374481,hr
325,"$172,000 /yr (est.)",172000.0,"Software Engineer, Simulation Realism",0,1,-1,"Waymo
3.9", CA,3.9,0,14,Unknown,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.4,4.0,4.0,3.4,3.7,2023-05-24 22:05:33.707924,yr
326,"$105,000 /yr (est.)",105000.0,Trajectory Analysis Engineer,1,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:05:38.590364,yr
327,"$69,987 /yr (est.)",69987.0,Systems Engineer – Autonomous Vehicle Applications,3,1,-1,"Oshkosh Corporation
4.1", PA,4.1,0,106,10000+ Employees,1917,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.7,4.1,3.6,4.1,2023-05-24 22:05:43.495391,yr
328,"$82,900 /yr (est.)",82900.0,Entry-Level Real Time Software Engineer (Virtual),0,1,0,"BOEING
3.9", MO,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 22:05:48.247010,yr
329,"$132,500 /yr (est.)",132500.0,"Software Engineer, C++ (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:05:53.404398,yr
330,"$99,823 /yr (est.)",99823.0,Flight Software Engineer,2,1,-1,"Vast
4.5", CA,4.5,0,-1,-1,-1,-1,-1,-1,-1,3.9,3.7,4.4,4.3,4.0,2023-05-24 22:05:58.312132,yr
331,"$88,154 /yr (est.)",88154.0,Systems Engineer/ Medical Devices,0,1,-1,"Analog Devices
4.1", MA,4.1,0,58,10000+ Employees,1965,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.7,4.0,3.6,3.9,2023-05-24 22:06:03.606210,yr
332,"$132,500 /yr (est.)",132500.0,"Software Engineer, Full Stack (Starshield)",2,1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-24 22:06:08.639951,yr
333,"$101,663 /yr (est.)",101663.0,Software Engineer C++,3,1,-1,"Seegrid
3.5", PA,3.5,0,20,201 to 500 Employees,2003,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,3.8,3.2,3.8,2023-05-24 22:06:13.469132,yr
334,"$254,750 /yr (est.)",254750.0,Senior Systems Test Engineer - Autonomous Vehicles,6,1,1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:06:19.522245,yr
335,"$98,900 /yr (est.)",98900.0,"Software Engineer, Hybrid",0,1,-1,"MKS Instruments, Inc.
3.9", OR,3.9,0,62,5001 to 10000 Employees,1961,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.7,3.8,3.6,3.8,2023-05-24 22:06:24.812890,yr
336,"$137,689 /yr (est.)",137689.0,"Machine Learning Engineer – 3D computer vision, Autopilot AI",0,2,-1,"Tesla
3.6", CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-24 22:06:29.802868,yr
337,"$83,064 /yr (est.)",83064.0,Autonomous AI/ML Software Engineer,0,1,-1,"Aurora Flight Sciences
4.1", MA,4.1,0,34,501 to 1000 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.9,4.0,3.8,4.3,2023-05-24 22:06:34.678739,yr
338,"$81,349 /yr (est.)",81349.0,"Robotics Engineer, Autonomous Aerial Vehicles - National Robotics Engineering Center",10,1,0,"Carnegie Mellon University
4.4", PA,4.4,0,123,1001 to 5000 Employees,1900,College / University,Colleges & Universities,Education,$1 to $5 billion (USD),4.3,3.9,4.2,4.0,3.8,2023-05-24 22:06:39.468819,yr
340,"$142,000 /yr (est.)",142000.0,"Developer Technology Engineer, AI - New College Grad 2023",0,1,-1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.5,4.5,4.6,4.4,4.2,2023-05-24 22:06:50.593910,yr
341,"$100,000 /yr (est.)",100000.0,Software Quality Assurance (Manual/Automation),5,1,-1,"Abalta Technologies Inc
4.3", CA,4.3,0,20,51 to 200 Employees,2003,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 million (USD),3.8,3.3,4.3,4.1,4.1,2023-05-24 22:06:55.557728,yr
342,"$84,633 /yr (est.)",84633.0,Software Test Engineer I - Robotics,0,1,-1,"Hyster-Yale Group
3.5", OR,3.5,0,38,5001 to 10000 Employees,1985,Company - Public,Machinery Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.4,3.3,2.9,3.7,2023-05-24 22:07:01.170564,yr
343,"$130,000 /yr (est.)",130000.0,Computer Vision and Machine Learning Engineer,3,1,1,"Stratom, Inc.
5.0", CO,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.3,5.0,5.0,5.0,2023-05-24 22:07:06.190858,yr
344,$74.50 /hr (est.),154960.0,Frontend Engineer,-1,-1,-1,"Ryzen Solutions
4.2", CA,4.2,0,24,51 to 200 Employees,1999,Company - Private,HR Consulting,Human Resources & Staffing,$25 to $100 million (USD),4.3,4.0,4.2,4.0,4.1,2023-05-24 22:07:12.068573,hr
346,"$70,303 /yr (est.)",70303.0,Autonomous Systems,0,1,-1,"Honda Research Institute USA
4.4", CA,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.7,3.9,3.9,4.4,2023-05-24 22:07:23.405201,yr
347,"$141,500 /yr (est.)",141500.0,Software Engineer,3,1,-1,"Pyka
5.0", CA,5.0,0,6,1 to 50 Employees,2017,Unknown,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.9,4.7,4.9,4.8,4.8,2023-05-24 22:07:28.828610,yr
348,"$80,750 /yr (est.)",80750.0,Equipment Engineer I (Summer 2023 Start),2,1,-1,"Applied Materials
4.1", NY,4.1,0,56,10000+ Employees,1967,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,3.8,3.9,3.6,3.6,2023-05-24 22:07:44.356018,yr
